,rating,id,date,views,like,title,text
85,5,eha***예매자,2022.06.27,조회 1,"공감 0
공감하기",너무 좋아요,정말 최고였습니다 배우님들 너무 좋구 다 좋았습니다
86,5,ekwjd1***예매자,2022.06.27,조회 1,"공감 0
공감하기",배우들의 멋진 연기,고흐의 생애를 알고 보니 더욱 와 닿는 테오의 마음
87,5,brendal***예매자,2022.06.27,조회 1,"공감 0
공감하기",좋았어요,고흐랑동생의 이야기 참 예쁘고 슬펐습니다
88,5,ekin***예매자,2022.06.27,조회 1,"공감 0
공감하기",고흐,성센트 박제주세요오 슷딥디
89,5,khmin0***예매자,2022.06.27,조회 1,"공감 0
공감하기",감동받은 공연,좋은 배우들의 열연 너무 감동 받았습니다
90,5,wldms2***예매자,2022.06.27,조회 1,"공감 0
공감하기",감동적인 무대,배우 분들의 연기가 너무 감동적이고 슬펐어요 최고의 무대였습니다
91,5,tlgja10***예매자,2022.06.27,조회 1,"공감 0
공감하기",재밌어요,재밌어요
92,5,cd01***예매자,2022.06.27,조회 1,"공감 0
공감하기",가지마,가지 말라고 고흐흑
93,5,suhyun9***예매자,2022.06.27,조회 1,"공감 0
공감하기",추천합니다,너무 좋았어요 추천합니다
94,5,riori***예매자,2022.06.26,조회 8,"공감 0
공감하기",끝나는 게 아쉽네요,빈센트와 테오의 이야기를 영상과 함께 풀어낸 이야기 너무 좋았습니다 빨리 다시 오면 좋겠습니다
95,5,jayoo***예매자,2022.06.26,조회 4,"공감 0
공감하기",무대인사까지 모든 것이 완벽했던 공연,그동안 많은 고민을 하면서 고흐와 테오를 연기해주셔서 감사합니다 덕분에 행복했어요
96,5,pmspark***예매자,2022.06.26,조회 4,"공감 0
공감하기",진심은 사람을 감동하게 하잖아,고흐형제의 이야기가 마지막이라는 생각에 더 슬펐던 공연이었던 것 같습니다 특히 고흐가 고갱을 붙잡는 신에서 단순히 고갱뿐만 아니라 자신이 믿었던 마지막 희망을 붙잡는 느낌이라 너무 애달프 고슬펐던 것 같아요 그와 동시에 테오가 관장에게 그리고 꼭 우리에게 그가 미치광이라는 점만이 흥밋거리냐며 화를 내는 장면이 크로스되는 연출이 인상 깊었습니다 그래서 빈센트를 꼭 기억해달라는 테오의 말이 공연이 끝난 지 한참 지난 지금까지도 마음 깊이 남아 있어 요배우들의 열연과감 각적인 영상 연출이 돋보였던 아름다운 공연이었습니다 정말 아름다운 그림 한편을 오래오래 보고 온 기분이네요
97,4,anger12***예매자,2022.06.25,조회 7,"공감 0
공감하기",엄마가 좋아하셨어요,그래서 좋았어요제 관점에선 무엇보다 형제의 우애가 빛났던 작품이었어 요 배고픈 자신만의 철학을 가진 예술가라 그 시절 참 힘든 길을 걸었네요고흐는 시간이 지나서 결국 오래 빛나는 건 자신만의 색이 뚜렷한 작품이지 않을까 해요다 만에어컨 바람 때문에 너무 추워서 인터도 없어서 말할 슈도 없고 좀 더 집중해서 볼 수 있었는데 아쉬워 요긴 시간 동안 오직 두 분이서 무대를 채워주시는데 조명도 그렇고 합이 엄청 중요했을 것 같아 요 준비 얼마나 하셨을까 하는 생각이 아무튼 엄마와 즐겁게 잘 보고 갑니다
98,5,rlaekdud0***예매자,2022.06.24,조회 10,"공감 0
공감하기",빈센트 반 고흐,너무 재밌어요 진짜 흑흑 809809809ε809426
99,5,greengreenev***예매자,2022.06.24,조회 9,"공감 0
공감하기",별이 빛나는 밤에,형빈센트의 삶도 동생 테오의 삶도 고흐의 작품도 고갱의 작품도 정답이 없는 것처럼 반짝이는 밤하늘 별들을 보면 고흐의 그 빛나던 밤 별들을 생각하며 우리의 삶들도 빛나고 또 빛나기를
100,5,kimjm0***예매자,2022.06.24,조회 16,"공감 0
공감하기",고흐흑,왜 걍스승우 페어가 없죠왜
101,5,kimjm0***예매자,2022.06.24,조회 11,"공감 0
공감하기",재밌어요,윤승우 짱미남짱
102,5,kimjm0***예매자,2022.06.24,조회 18,"공감 0
공감하기",다시 와줘요,빈센트 경수 반 고흐다시와 요젭알 부탁하는 거에요
103,5,xwhit***예매자,2022.06.24,조회 16,"공감 1
공감하기",최고라는 말로도 표현이 안 됐던,진심으로 내가 이 맛에 관극하지라는 생각이 들게 했던 공연이었어요작고 흐 정말 고흐의 환생인 듯 등장하자마자 감정이 맥스로 채워져 극장 안의 공기를 지배하시더라구요 듑테오도 최고였구요 정말 처음부터 커튼콜 때까지 내내 울다나왔어요 티켓팅 너무 힘들어서 많이 못 보고 보내지만 매번의 공연이 너무나 멋진 기억으로 남을 최고의 연기 오래 기억할께요
104,5,dhem***예매자,2022.06.24,조회 5,"공감 0
공감하기",잘 보고 왔습니다,무대 배경이 예쁘고 배우들이 연기를 잘해요
105,5,tpd***예매자,2022.06.23,조회 8,"공감 0
공감하기",최고,막 공주에 온 게 후회될 정도로 좋은 작품이었습니다 무대랑 조명 연출이 정말 좋았고 두 배우님들의 연기와 합도 최고였습니다
106,4,jungkiy***예매자,2022.06.23,조회 11,"공감 0
공감하기",좋은 공연이었어요,영상이 너무 좋았어요
107,5,nyj030***예매자,2022.06.23,조회 22,"공감 0
공감하기",아름다운 형제들의 하모니,이 공연이 이제 끝나간다는 것이 아쉽다빈센트의 일생을 2시간으로 만들어 보여주는 동안 나의 감정은 그를 따라갔다 마냥 행복하지는 않았던 그의 삶에 에필로그로 부치지 못한 편지를 만들며 결국 둘이 어딘 선가는 만났을 거라는 행복한 엔딩 눈물을 흘리며 두 형제를 바라보게 된다
108,4,jisoopar***예매자,2022.06.23,조회 27,"공감 0
공감하기",인생이란 무엇인가,고흐의 일생 자체가 꽤나 널리 알려진 편이라고 생각하는데 유명한 화가들치고서도 그것이 형제애 로 드러날 때 더 아름답네요 넘버는 무난했고 연기는 와 닿았습니다 특히 빈센트의 인간적인 면모가 어렵고도 좋았는데 이입이 되다가도 받아들이기 힘든 부분이 있는데 그게 또 이해가 되기는 하고 중간에 호응 유도도 재미있었어요 또 보고는 싶은데 거의 막판에 처음으로 관람한 것이 아쉽습니다
109,5,j1***예매자,2022.06.23,조회 10,"공감 0
공감하기",빈센트 반 고흐,민수테오가 지후빈센트를 꼬옥 안아주고 서로의 눈물을 닦아주는 모습을 보면 울컥할 수밖에 없다 그리고 찐 형제 같은 이 페어 왜 마지막 이야
110,5,shoou1***예매자,2022.06.23,조회 11,"공감 0
공감하기",볼수록 좋은 극,김경수 배우님의 고흐는 정말 최고에요
111,4,seohyeo***예매자,2022.06.23,조회 7,"공감 0
공감하기",첫 빈센트 반 고흐,극이 진행될수록 고조되는 지후빈센트님의 연기를 보면서 저도 같이 고흐의 일생에 더 몰입됐던 것 같습니다 거기에 대하여 탄탄한 발성의 순종 테오까지 정말 인상 깊은 공연이었습니다 공연이 끝나고 나서 차례대로 나오는 고흐그림 연출은 정말로 멋졌습니다 극을 보고 나니 오베르와 아를에 가서 고흐의 발자취를 직접 느끼고 싶어졌습니다 좋은 공연감사합니다
112,5,ost1***예매자,2022.06.22,조회 6,"공감 0
공감하기",반 고흐 그 자체네요,빈센트 반 고흐의 일대를 알게 되어서 너무 기뻐 요 초연 때부터 알았는데 오래오래 공연해줬으면 좋겠네요
113,5,ekdms2***예매자,2022.06.21,조회 34,"공감 0
공감하기",가지마가지 말라고,하고 갱한테 가지 말라고 다가버리면 난 어떡하냐고 할 때까지도 손에 쥔 희망을 버리진 않았던 거 같은데 떠나는 고갱한테 잘라버린 귀내밀던 그때 테오한테 아를을 떠나겠다고 덤덤하게 말하던 그 순간 정말로 모든 걸 내려놓고 밀려오던 절망이랑 고통을 통째로 받아들인 사람 같아서 아를을 떠나서 정신병원으로 들어가겠다고 본인 입으로 말하고 테오제대로 어루만 지지도 못하고 떠나는 빈센트가 나는 평생 그 절망감은 공감할 수 없을 거란 생각이 들었어 어땠을까 그 밀어닥치는 고통과절 망속에 담기는 그 감정은 그래서 그렁게 후련했던 걸까 그 속에서 허우적거리며 헤엄치는 것보단 움직임을 멈추는 걸 택한 게
114,5,ekdms2***예매자,2022.06.21,조회 30,"공감 0
공감하기",9일 날짜에 쓰는 12일 후기,진짜 모야프롬빈센트부터 빈센트가 너무 후련해 보여서 무서웠는데 마지막에 총보면서 좋아 완벽해하는데 진짜 내가 미쳐버리는 줄 알았어 그림으로 인해 꿈꾸고 행복했으니 아무래도 좋다면서 총 꺼내고 내 그림을 위해 내 생명을 건다면서 총구 머리에 겨누고 양쪽 손에 붓이랑 총들고 있었는데 마치 정말로 놓아버리는 것처럼 붓 떨어트리고 선 왼손에 들고 있던 총바라보면서 좋아 완벽해하고 떠나버렸어 떠나버렸어진 짜 후련하단 듯이 미련 하나 없다는 듯이 붓놓고 떠났다고
115,5,ricky***예매자,2022.06.20,조회 16,"공감 0
공감하기",최고 최고,5열에 앉았는데도 시야가 좋았다 행복했다 황순종 예쁘다
116,5,endymio***예매자,2022.06.20,조회 10,"공감 0
공감하기",최고예요,꼭 한 번 봐야 될 공연
117,5,endymio***예매자,2022.06.20,조회 9,"공감 0
공감하기",최고예요,그림을 사랑했던 화가 빈센트 반 고흐빈센트의 영원한 지원군 테오반고흐
118,5,cyxl4***예매자,2022.06.20,조회 10,"공감 0
공감하기",빈센트,반 고흐
119,5,seungju0***예매자,2022.06.20,조회 13,"공감 0
공감하기",고흐를 더 사랑하게 되는 작품,고흐와 테오가 주고받은 편지를 엮은 책빈센트 반 고흐영 혼의 편지 읽고 보시면 더 와 닿아 요배우들마다 노선이 조금씩 달라서 여러 번 보는 재미도 있고 미디어아트도 예뻐요
120,5,tjsalsw***예매자,2022.06.20,조회 14,"공감 0
공감하기",행복했던 관극,등장하는 인물들의 감정에 따라 희노애락을 다 느낀극이었습니다 박유덕 배우님과 순종 배우님의 훌륭한 연기 덕분에 더욱 몰입하여 볼 수 있었습니다 감사합니다
121,5,leerr2***예매자,2022.06.20,조회 14,"공감 0
공감하기",고흐,너무 좋아 용 영상이 특히 예쁩니다
122,4,a***예매자,2022.06.20,조회 9,"공감 0
공감하기",재밌었어요,재밌었어요
123,5,lks1***예매자,2022.06.20,조회 9,"공감 0
공감하기",뮤지컬 빈센트 반 고흐,너무 좋았고 덕밍덕밍 따수운형제들 이렇게는 못 보냅니다
124,5,gytjddms***예매자,2022.06.20,조회 6,"공감 0
공감하기",잘 봤어요,재밌게 봤어요
125,4,aini***예매자,2022.06.20,조회 12,"공감 0
공감하기",또 다른 빈센트,광기에 물든 빈센트라기보단 흐물흐물거리는 빈센트인데 의외로 단단해서 과연 광기에 물들었을까 싶은 빈센트
126,4,aini***예매자,2022.06.20,조회 13,"공감 0
공감하기",다음 주가 막공,마지막일지도 모르는 충무블랙고흐가 시기 전에 꼭 보셔야 합니다
127,5,lyy4***예매자,2022.06.20,조회 6,"공감 0
공감하기",재밌어요,재밌어요 빈센트 반 고흐라는 사람의 인생에 대해서 알아볼 수 있어서 정말 좋았던 극
128,4,aini***예매자,2022.06.20,조회 15,"공감 1
공감하기",고흐는 역시 충무블랙,승우테오왜 이렇게 슬퍼 요민성고흐광기가 어휴
129,5,lyy4***예매자,2022.06.20,조회 13,"공감 0
공감하기",자둘,자 첫 자막할려고 갔는데 생각보다 재밋고 노래가 너무 좋았고 무대를 너무 잘 써서 인상 깊어요 한번 더 볼까 고민이 드네요
130,5,kimseoha0***예매자,2022.06.20,조회 6,"공감 0
공감하기",고흐,재밌어요
131,5,kimseoha0***예매자,2022.06.20,조회 3,"공감 0
공감하기",고흐,추천
132,4,shs8***예매자,2022.06.20,조회 6,"공감 0
공감하기",고흐 공연,공연 좋았습니다
133,4,taij***예매자,2022.06.20,조회 8,"공감 0
공감하기",잘 봤습니다,재미있네요
134,5,wls911***예매자,2022.06.20,조회 2,"공감 0
공감하기",예숱적,너무 너무 재밌네요 특히 장지 후 배우님 연기를 너무 잘하세요 그리고 고흐라는 인물을 알고 봐서 그런지 더욱 재빘더라구요
135,5,eych***예매자,2022.06.20,조회 7,"공감 0
공감하기",눈물나는 공연,이제 한주밖에 안 남았어요 꼭 보러 가세요
136,5,hitoto***예매자,2022.06.20,조회 5,"공감 0
공감하기",김경수 빈센트 반 고흐 최고,연기천재 빈센트의 환생
