,Adjectives
593,행복한
595,행복했어요
596,행복했어요
597,같으니까
599,대견하면서도
600,있던
602,척박한
604,안타깝지만
606,나란히
607,부족한
609,행복했고
610,슬펐어요
611,어떡하죠
612,영원히
613,없겠지만
614,영원히
615,완벽했던
617,어려운
618,멋진
619,영원히
620,있을지
621,아득하지만
622,행복하게
623,있었습니다
624,행복해
626,어느덧
627,아쉽지만
628,행복했습니다
629,많으셨고
632,아쉽고
633,힘들겠지만
634,행복한
635,아니가
636,아닐
638,영원히
639,좋겠는데
640,아깝지
641,성장해
642,있었던
644,행복했고
645,영원히
646,있기를
647,많았던
648,행복한
649,영원히
650,행복해
651,아쉬워요
652,없겠지만
653,행복하고
654,건강하게
655,성장하길
656,없나요
657,영원히
659,즐거운
660,고마워요
661,검은
662,아쉬운
663,신기했
667,반한다는
668,특별한
669,영원히
670,영원히
671,따뜻한
673,행복했습니다
674,슬펐어요
675,행복한
676,완벽했고
679,행복했습니다
682,행복했습니다
683,멀지
684,있길
686,행복했습니다
687,행복한
688,깔끔하고
689,끝내줘서
690,고맙고
691,행복했길
692,행복했어요
693,행복했어요
694,기쁩니다
695,엄청나게
696,없다는
697,있었습니다
698,차가
701,영원히
702,없지만
703,없어야
705,재밌고
706,슬프고
707,스럽고
708,영원히
709,기대하고
710,있던
713,좋겠습니다
714,슬퍼요
717,고마워요
718,영원히
719,성장하는
720,뿌듯했어요
721,고운
723,기대합니다
725,좋았는데
727,아니고
730,다를
731,슬펐습니다
732,없다니
733,슬프다
734,없을
736,행복했어요
740,선한
741,찬란했습니다
743,영원히
744,영원히
745,슬펐어
746,행복했어
748,신나게
749,부끄러워서
750,있는데
751,바쁘시더라구요
753,고마운
754,가득해서
756,기쁩니
758,소중한
761,행복했어요
763,없다는
764,아쉽습니다
765,어려운
767,영원히
768,있었으면
770,없었지만
771,있었습니다
772,행복했습니다
773,아쉬웠지만
774,없다는
775,슬프네요
776,없겠지만
777,기대하고
779,행복했던
780,있기를
781,영원히
782,멋지고
783,귀엽고
784,슬프고
785,행복했어
786,이상했던
788,많으셨고
789,슬픈
790,완벽할
791,아쉽지만
792,슬프네요
793,아쉽
794,자랑스러
796,행복했어
797,속상한
798,멋졌어요
799,행복했어요
800,멋지게
803,행복했습니다
804,아쉽네요
807,아름다운
808,많았습니다
809,행복했어요
811,많았고
814,행복했습니다
815,아쉬웠어요
817,행복하고
819,대단한
821,대단하고
822,행복했다가
823,행복했어요
825,특별한
826,아쉽지만
827,재밌었어요
828,기쁘면서도
829,고마워
830,자랑스러웠어
831,영원히
832,영원히
833,즐거웠어요
834,행복했어요
835,즐겁고
836,행복했어요
837,없겠지만
838,훌륭하고
841,행복했습니다
842,영원히
845,행복했다
846,기대하고
847,간단히
848,편해서
850,설레게
853,있었을
857,좋더라구요
859,아름다워서
860,있었어요
862,행복했습니다
863,빠른
864,영원히
865,깊었습니다
866,없게
867,없는데
868,영원할
869,아닐
871,영원히
872,엄청납니다
873,슬퍼
874,없어야
875,없었습니다
876,완벽합니다
878,영원히
879,간절히
880,부탁드려
881,많으셨습니다
882,넘쳤던
883,멋진
884,행복했던
885,재밌기도
886,재밌고
887,신나게
890,찡한
891,재미있습니다
892,좋아하시고
893,재밌어하셔서
897,아쉬워요
899,즐겁게
901,행복했어
903,부족해
904,영원히
908,고마웠어요
909,행복했어
910,고마워
913,소중히
914,좋아하고
915,넘치는
916,고마웠어요
917,기대할
918,있다니
919,기대할
920,소중한
924,행복하다
926,행복했음
927,행복했어요
928,행복했어
931,멋진
933,멋진
934,슬프지만
935,있어도
936,없을
937,없어
938,재미있어요
939,있어도
940,없을
944,아쉬웠지만
945,있다는
946,행복했습니다
947,영원히
948,영원히
949,검은
950,행복했어요
951,있다니
952,행복한
953,행복했습니다
954,있길
955,즐겁게
956,멋진
957,많았어요
958,멋진
959,영원히
960,영원히
961,많았어요
962,영원히
964,행복했고
965,멋진
966,없을
968,영원히
969,성장하는
970,성장했어요
971,행복했습니다
972,영원히
974,고마웠어요
975,영원히
976,좋어요
979,자그마한
980,있으며
981,행복했습니다
983,평범한
985,부족한
989,있도록
991,소중한
993,영원히
994,성장하는
1000,또렷하고
1001,예쁜
1003,행복했어요
1004,영원히
1005,영원히
1006,행복했어요
1007,기대하고
1008,있겠고
1009,부탁드려요
1010,아니지만
1012,찡한
1013,벅찬
1016,씩씩하게
1017,수많은
1018,그런지
1019,멋진
1020,고마웠어요
1021,영원히
1023,가득했던
1024,슬플
1025,행복하게
1026,충분한
1027,멋지게
1028,소중한
1029,예쁜
1030,아니니까
1031,멋지게
1032,영원히
1034,행복한
1035,고맙고
1037,새로운
1038,차가
1042,영원히
1043,없네요
1045,행복했던
1046,많았습니다
1047,중요한
1049,재밌고
1050,대단했어요
1053,있었어요
1054,행복한
1055,가득하시고
1057,급하게
1059,완벽한
1062,대단해요
1063,영원한
1066,아쉽고
1067,아쉽네요
1068,행복했습니다
1069,사랑스럽고
1070,따뜻한
1072,많지만
1073,깊고
1074,많다는
1075,귀엽고
1076,깊고
1077,멋졌습니다
1078,같던
1080,아쉬워
1081,예쁘고
1082,기쁘고
1083,슬프고
1084,넘치는
1086,없지만
1087,영원히
1088,아깝지
1089,영원히
1090,영원히
1091,눈부시게
1092,화려하게
1093,넘치게
1094,건강하게
1096,행복했어요
1097,영원히
1098,당당하게
1099,차갑고
1100,있을래
1102,고마워요
1103,재밌었어
1105,좋을
1107,고마워요
1108,당연하지니
1109,사랑스런
1111,새로운
1113,필요할까
1115,안녕해요
1116,예쁜
1118,어렵겠지만
1119,있길
1121,아쉽네요
1122,무사히
1124,행복한
1125,없겠지만
1126,많던
1127,부끄럽지
1128,간절함에
1129,고마워
1130,솔직하고
1131,솔직하게
1132,순수한
1133,행복해
1134,사랑스럽고
1135,당당한
1136,고마워
1138,영원히
1139,영원히
1140,영원히
1141,대단하고
1143,아름답고
1144,행복한
1145,없던
1148,영원히
1150,영원히
1152,있다는
1153,뭉클했던
1155,아니니
1156,멋져서
1157,아프고
1158,힘들다
1159,고맙고
1160,특별한
1161,있었으면
1162,좋겠구나
1163,쓸데없는
1164,괜찮아
1165,특별한
1166,없다는
1167,슬프지만
1168,멋진
1169,행복했습니다
1171,필요할까
1172,행복한
1173,재미있어요
1174,무사히
1175,행복해요
1176,있었다는
1177,영원히
1178,충분히
1179,기뻤어
1180,고마워
1181,있으니까
1182,영원히
1184,무리해서
1186,슬프게
1187,따뜻한
1188,영원히
1189,차갑고
1192,의한
1193,행복합니다
1194,많았고
1195,영원히
1196,행복한
1197,아름다운
1198,좋았어
1199,영원히
1200,단단함에
1201,단단하게
1203,영원히
1204,그런지
1205,피곤한
1206,아쉬
1208,아니었으리라
1209,달랐습니다
1210,있었어요
1211,같았으면
1212,그랬겠죠
1213,같았지만
1214,설레게도
1215,같아서
1216,섬세한
1217,있었어요
1218,말갛게
1221,넘쳐
1222,흐뭇했습니다
1223,귀여웠고
1224,가득했습니다
1225,넘치는
1227,있었어요
1228,귀여우시고
1229,넘쳐서
1231,아득해지는
1233,속상할
1234,없었지만
1235,자랑스러
1237,벅찬
1238,고맙고
1239,반가웠습니다
1240,영원히
1241,고마워요
1242,많았던
1244,넘치던
1245,고마웠어
1246,영원히
1247,영원히
1248,영원히
1250,행복했고
1251,즐거웠습니다
1252,멋진
1254,영원히
1257,행복하고
1259,아까울
1260,좋아하던
1264,슬프지만
1265,뭉클한
1267,소중한
1268,많았어요
1269,검은
1270,슬퍼서
1272,행복했습니다
1273,영원히
1276,특별한
1277,영원히
1278,영원히
1279,아깝지
1280,영원히
1281,확고한
1282,가늘
1283,있아요
1285,벅차서
1286,빠른
1287,있었으면
1289,있다니
1291,있을까요
1294,행복했어
1295,영원히
1296,아니이
1297,그럴
1299,아쉽고
1300,재밌습니다
1301,있었던
1302,힘든
1304,멋진
1305,고맙습니다
1306,행복했습니다
1308,어려운
1312,쉬운데
1316,틀림없다
1318,행복했어요
1319,영원히
1321,벅차오르는
1323,아쉬운
1324,있었다는
1326,소중했던
1327,있겠죠
1329,행복했습니다
1330,벅차오르
1333,소중하게
1335,행복했습니다
1336,영원히
1337,영원히
1338,재밌었어요
1339,영원히
1342,행복했어
1345,행복했고
1346,즐거웠고
1347,영원히
1348,영원히
1350,멋진
1352,행복했어요
1353,멋진
1354,성장할
1356,자랑스러웠어
1357,영원히
1359,기대하게
1360,엄청난
1361,뒤늦게
1363,쓸쓸하고
1364,허전한
1365,있게끔
1366,씩씩한
1367,고맙다는
1368,영원히
1369,길도
1370,아쉽지만
1371,있기를
1372,행복하게
1374,궁금합니다
1375,영원히
1376,짧지
1377,즐거웠어요
1378,대견하고
1382,멋진
1383,있었어요
1384,완벽한
1385,행복했습니다
1388,행복했습니다
1389,많았습니다
1390,영원히
1391,없을
1394,완벽한
1398,좋겠습니다
1399,영원히
1401,재밌었어요
1405,멋진
1406,행복했어요
1407,인해
1408,즐거운
1409,고마워
1410,소중했다
1411,소중한
1412,대단하고
1413,스럽고
1414,멋지다
1415,있나
1416,완벽했던
1417,영원히
1422,완벽한
1426,좋겠습니다
1427,영원히
1428,행복했습니다
1429,빠른
1430,있길
1431,영원히
1433,싫어요
1434,없네요
1435,영원히
1438,영원히
1439,없게
1442,완벽한
1446,좋겠습니다
1447,영원히
1449,행복한
1451,많았지만
1452,있었던
1454,벅차오르고
1455,뭉클한
1456,그런지
1458,행복했습니다
1460,예쁘고
1461,처절한
1462,행복했어
1463,당당하게
1464,차갑고
1465,강렬했던
1466,없었어요
1467,무사히
1468,행복한
1469,행복했어요
1470,행복하게
1472,있었네요
1473,행복했습니다
1474,슬프지만
1475,멋진
1478,없지만
1480,복잡한
1482,훌륭하게
1483,성장해서
1484,영원히
1485,행복했습니다
1486,자랑스러운
1487,영원히
1488,아깝지
1490,슬프지만
1491,있기를
1492,기대해
1494,멋진
1496,행복했습니다
1497,행복해
1499,좋았다고에서도
1500,넘쳐
1501,귀엽다
1502,시무룩해지는
1504,슬프다
1505,좋더니
1506,미치
1507,장하겠네
1508,장난스러운
1509,사랑스러워
1511,있나
1513,급히
1515,있었단
1516,아니나
1517,다를까
1518,통통한
1519,힘겹게
1520,아팠다
1521,무서워요
1522,영원히
1523,귀여워야
1526,귀여워
1527,행복했습니다
1528,행복했다
1529,슬프네요
1530,강렬한
1531,강렬한
1532,행복해
1534,좋았다고에서도
1535,넘쳐
1536,귀엽다
1537,시무룩해지는
1539,슬프다
1540,좋더니
1541,미치
1542,장하겠네
1543,장난스러운
1544,사랑스러워
1546,있나
1548,급히
1550,있었단
1551,아니나
1552,다를까
1553,통통한
1554,힘겹게
1555,아팠다
1556,무서워요
1557,영원히
1558,귀여워야
1561,귀여워
1562,예쁜
1563,영원히
1564,없다고
1565,슬프네요
1566,영원히
1567,행복해
1569,좋았다고에서도
1570,넘쳐
1571,귀엽다
1572,시무룩해지는
1574,슬프다
1575,좋더니
1576,미치
1577,장하겠네
1578,장난스러운
1579,사랑스러워
1581,있나
1583,급히
1585,있었단
1586,아니나
1587,다를까
1588,통통한
1589,힘겹게
1590,아팠다
1591,무서워요
1592,영원히
1593,귀여워야
1596,귀여워
1597,아름다웠던
1599,행복했습니다
1600,행복했어
1601,영원히
1602,행복하기를
1603,있었나
1605,있겠죠
1608,행복했어
1609,영원히
1611,행복했어요
1612,입니디
1613,행복했어
1614,영원히
1616,영원히
1617,험한
1618,영원히
1620,있기를
1621,기대합니다
1622,행복했어
1623,영원히
1624,미쳐
1625,없다는
1626,완벽했던
1627,강렬했던
1628,궁금했거든
1629,후회되요
1630,영원히
1631,재밌어요
1632,영원히
1634,영원히
1635,영원히
1636,영원히
1637,영원히
1638,아니에요
1639,아쉬워요
1640,즐거웠습니다
1641,아니고
1642,수많은
1643,이렇게나
1645,있었다는
1646,슬프게
1647,있기를
1648,대단했어요
1649,완벽히
1653,영원히
1654,영원히
1655,행복했어요
1657,좋을
1658,영원히
1659,좋겠습니다
1660,귀여워요
1661,영원히
1663,즐거웠습니다
1664,아쉽다
1665,재밌습니다
1666,영원히
1667,영원히
1668,영원히
1669,영원히
1670,영원히
1671,아쉽다
1674,재밌었고
1675,있길
1676,영원히
1678,완벽한
1680,지루하지
1684,있겠니
1685,멋진
1686,고마워
1688,행복했어요
1689,없었던
1691,영원히
1692,행복했어요
1693,행복한
1696,그럴
1697,대단한
1701,영원히
1702,힘드네요
1703,가득한
1705,힘든
1706,고마운
1708,좋아도
1710,고마웠고
1711,영원히
1713,행복했어
1715,행복했어요
1716,후련하면서도
1717,아쉽고
1718,행복해요
1719,영원히
1725,있었던
1726,없습니다
1727,슬프다
1728,영원히
1729,멋진
1730,고마워
1731,행복했습니다
1732,영원히
1734,행복했어요
1736,많았어
1740,있다는
1741,고맙고
1742,행복했어요
1743,뿌듯하고
1744,행복했습니다
1745,행복하길
1747,소중한
1748,고마워요
1749,영원히
1750,자랑스러워
1755,힘드네요
1757,영원히
1758,행복했어요
1759,아쉽습니다
1761,없다는
1762,아쉬웠습니다
1763,영원히
1767,행복했던
1768,영원히
1770,아깝지
1773,있었어서
1774,행복했어요
1776,없어
1777,대단한
1779,완벽해요
1784,행복했다
1786,재밌어요
1787,착잡하네요
1788,행복한
1790,있었어서
1791,행복했습니다
1792,있었어서
1793,행복했어요
1794,완벽하게
1796,영원히
1797,고마워
1798,고마웠고
1799,영원히
1801,행복했어
1803,영원히
1806,같은데
1807,낮았고
1808,예쁘고
1809,높아서
1812,행복했어요
1813,역겨운
1814,거북했습니다
1816,좋게
1817,기대하며
1818,불쾌한
1819,훌륭한
1820,행복했어
1821,고마워
1822,완벽했습니다
1823,없었어요
1824,기대해
1825,힘들겠죠
1827,강렬했던
1830,벅찬
1831,아쉽지만
1833,좋다는
1835,깊은
1836,아깝지
1837,가볍게
1839,아니아
1840,이상하네
1844,엄청난
1845,없게
1846,아쉽더군
1847,아름다운
1848,영원히
1850,변하지
1851,동일하게
1853,아쉽네요
1854,아름다운
1855,넘치는
1856,가능한
1860,슬프지만
1861,행복합니다
1862,좋긴
1863,화려하네요
1864,아니라서
1866,부족해요
1867,고맙고
1868,좋다
1869,있으면
1870,행복해져
1871,착한
1872,영원히
1874,멋진
1878,특별한
1879,영원히
1880,영원히
1881,고마워
1882,무사히
1883,영원히
1884,행복했어
1885,길도
1886,멋진
1887,영원히
1888,행복했어
1890,슬퍼서
1891,영원히
1892,무사히
1894,많으셨어요
1895,영원히
1896,행복했던
1897,완벽했던
1898,성장해
1903,아쉬운
1904,훌륭한
1905,행복한
1906,행복했어
1907,멋진
1908,있길
1909,아름답던
1910,행복해하던
1911,멋진
1912,있었던
1913,성장하기
1915,있었기
1916,값지고
1917,귀한
1918,있었습니다
1919,단순히
1923,다양한
1924,찡하고
1927,완벽했습니다
1928,넘치는
1930,만족해서
1933,멋진
1935,아름다운
1936,있던
1937,벅찬
1941,뿐입니다
1943,성장함을
1944,대단하단
1945,좋아하는데
1946,미안했어요
1947,같아서
1948,미안전
1949,뿐입
1951,소심해서
1952,같기도
1953,있기도
1958,자릴
1960,반갑고
1961,소중하고요
1962,있노라고
1963,없다고
1964,있다가
1966,힘들지만
1967,있기에
1968,소중합니다
1969,많았어
1970,슬퍼서
1972,벅찬다는
1973,유명해서
1975,불안해하면서
1976,같았어요
1979,있다는
1980,신기했습니다
1981,아름다운
1982,없었습니다
1983,망하면
1984,영원히
1985,완벽한
1989,영원히
1990,좋겠습니다
1991,영원히
1992,멋진
1993,가득했던
1996,어려운
1997,생생하게
1999,가까운
2001,있다고
2002,재밌다고
2004,아닐
2005,없다는
2006,후회될
2009,많음에도
2010,있었어요
2011,길게
2013,찡했어요
2014,무사히
2015,좋겠습니다
2019,벅찬
2020,계시다면
2021,소중한
2024,슬프고
2027,있는지
2028,멋진
2029,슬프네요
2031,슬픕니
2032,이럴
2033,어렵게
2034,있었다는
2037,가벼운
2038,무거웠어요
2043,사소한
2046,다르게
2047,멋있어요
2048,특별한
2050,있는지
2051,대단하다는
2052,귀엽다가도
2053,멋진
2054,있겠지
2055,귀여워
2056,편히
2060,아니었나
2062,대단하고
2063,멋있는
2066,있다면
2067,아깝지
2068,영원히
2069,좋겠지만
2070,슬픕니
2071,좋았어
2073,침착하게
2074,노련하게
2075,없을
2076,그리웠어요
2078,섬세한
2079,있다면
2080,재미있습니다
2083,당연함이
2084,건강하게
2085,새로운
2087,무거운
2089,성장해
2092,아쉽기만
2093,성장해서
2094,있길
2096,스럽고
2099,스러울
2100,힘든
2102,자랑스런
2103,멋지게
2104,매운
2105,영원한
2107,힘든
2108,고마워요
2109,어려워하긴
2111,기대합니다
2112,스럽네요
2115,아닐지
2116,없으니
2117,멋진
2119,행복했습니다
2120,남다르셨을
2122,완벽해요
2123,다양한
2125,있다는
2127,대단해
2128,꾸준히
2129,같다는
2131,아쉽고
2133,예민하게
2134,아닌가
2136,힘들었습니다
2137,벅찬
2138,훌륭했고
2139,특별한
2140,있었고
2141,특별한
2142,즐거운
2144,있었어요
2145,미쳤습니다
2146,좋겠단
2147,아쉬워요
2148,좋겠습니다
2149,있었어요
2150,미쳤습니다
2151,좋겠단
2152,아쉬워요
2153,좋겠습니다
2156,재미있습니다
2157,영원했으면
2158,좋겠습니다
2159,영원히
2160,새로운
2161,어려운지
2162,부족한
2163,없고
2165,완벽했어요
2166,좋았지만
2168,후회될
2170,같아서
2171,좋더라고요
2173,영원히
2174,그렇고
2175,성장하는
2177,성공한
2178,성장해
2179,성장한
2180,두드러지게
2181,빠른
2184,더해
2185,멋진
2188,슬펐어요
2189,가능한
2190,흠잡을
2193,있는데
2194,대단했어요
2195,아쉽네요
2196,없잖아
2198,철저하게
2200,후회됩니다
2201,있었어요
2202,아니었어요
2203,아닐까
2204,완벽했던
2205,멋진
2206,다양한
2207,다양한
2208,새로운
2209,기특해서
2210,벅차오르는
2211,많았습니다
2212,아쉬워요
2213,만족하고
2214,있겠습니다
2215,아프게
2216,더하는
2218,없고
2219,없습니다
2222,깊었습니다
2223,행복하면서도
2224,슬펐던
2225,추합니다
2226,탄탄하게
2227,있다니
2229,아닙니다
2230,완벽한
2231,강렬한
2232,아닐
2238,궁금했고
2239,아니어서
2240,아쉽게
2241,아니었기에
2242,유명한
2245,흥미롭게
2246,아름다워서
2247,있었습니다
2248,아쉽다고
2249,없을
2250,영원히
2251,좋았음
2254,자연스러워서
2255,없을
2257,성장해
2259,없어
2260,영원히
2261,신기한
2262,재밌는데
2264,뿐입니다
2267,우아하게
2269,아쉬워요
2270,없네요
2271,완전한
2272,아니라는
2273,환할
2275,미어진다
2277,행복했어요
2278,완벽했습니다
2280,궁금하네요
2283,많은데
2284,아쉬워
2285,많아서
2286,뭉클하게
2288,있었던
2290,아프고
2291,자연스러워지고
2292,생생히
2294,불필요한
2295,많더군
2296,훌륭한
2298,좋았던
2299,필요할
2301,민망하고
2302,부끄러울
2303,힘든
2304,그렇게나
2305,있을까요
2306,불필요한
2307,있다는
2308,필요하거나
2309,그러려니
2311,아무렇지
2313,필요합니까
2316,어둡
2317,훌륭하고
2318,멋진
2319,고맙습니다
2320,훌륭했습니다
2321,없을
2323,행복한
2324,행복해졌습니다
2326,엄청나고
2330,없고
2331,속상하네요
2332,행복했어요
2333,즐거운
2336,없습니다
2337,좋아여
2338,같아서
2339,행복해
2340,슬픈
2342,행복한
2343,부족한
2345,아름다운
2346,아픈
2348,탁월한
2350,있었습니다
2351,사랑스러운
2352,행복한
2354,아쉬워요
2355,어떨까
2356,못지않게
2357,멋집니다
2358,멋있어요
2364,멋져요
2367,같아서
2368,맛있는
2369,좋겠습니다
2371,따뜻해지고
2373,아깝지
2375,심하더라구요
2378,훌륭하셔서
2380,괜찮네요
2381,어수선하긴
2382,나쁘지
2386,재밌고
2390,영원히
2391,벅차네요
2392,중요하다고
2393,중요한데요
2396,행복하네요
2397,화려하고
2398,따뜻한
2399,좋았지만
2400,더라구요
2405,완벽해요
2408,완전한
2409,다정한
2410,신난
2411,예쁘고
2413,그랬는지
2415,멀어서
2416,자세하게
2417,없었지만
2418,대단한
2419,중요하니
2420,당연한
2422,짜릿한
2423,있거든요
2426,만족스럽다고
2427,아쉽고
2428,아쉽습니다
2432,많았던
2433,애틋함도
2434,있기를
2435,멋진
2437,애틋한
2439,환하게
2441,재미있었습니다
2444,아쉬워요
2445,좋겠어용
2446,좋아하셨어요
2448,없었는데
2449,좋아했었던
2450,있었을까
2451,아닐
2452,있겠단
2453,행복할
2455,행복해
2457,좋았다고에서도
2458,넘쳐
2459,귀엽다
2460,시무룩해지는
2462,슬프다
2463,좋더니
2464,미치고
2465,환장하겠네
2466,장난스러운
2467,사랑스러워
2469,있나
2471,급히
2473,있었단
2474,아니나
2475,다를까
2476,통통한
2477,힘겹게
2478,아팠다
2479,무서워요
2480,영원히
2482,행복했습니다
2485,힘든
2488,고맙고
2489,따뜻합니다
2491,신기하고
2492,대단한
2493,깊게
2494,소중함에
2495,있었던
2497,아깝지
2498,영원히
2499,영원히
2500,재밌었어요
2501,대견하고
2502,멋있네요
2503,고맙고
2504,소중한
2505,아쉽습니다
2506,아쉬워요
2507,아니네
2509,없죠이
2510,벅차오르게
2512,자유롭게
2514,반했
2515,당당하고
2517,멋지네요
2519,좋아하는
2521,영원히
2523,슬퍼
2524,벅차
2525,축축해져서
2526,있던
2527,필요하다니
2528,영원히
2529,영원히
2530,자랑스러웠어
2533,좋지
2534,성장하는
2535,뿌듯합니다
2536,그리워
2537,많아서
2538,적합하지
2542,부럽
2543,유연하게
2545,같아서
2547,있다니
2553,아니에요
2557,좋아해
2558,싫어할
2562,아닐
2564,황홀하고
2565,아름답지만
2566,슬픈
2571,대단하고
2572,대단하고
2574,아쉬워요
2578,영원히
2580,황홀한
2584,없을
2587,밉고
2590,같아서
2593,놀라웠습니다
2594,아쉬워
2596,사랑스러운
2597,완벽한
2600,재미있는
2607,무리해
2608,따뜻해지는
2609,좋다
2611,간절히
2613,즐거운
2614,재밌어
2615,조아요
2617,없습니다
2618,무사히
2619,기특하고
2620,대단해요
2621,영원히
2622,영원히
2624,아프네
2628,건강하고
2629,즐겁게
2630,있기를
2631,아깝지
2632,완벽해서
2638,멋진
2639,행복했다
2640,적합한
2641,있나
2642,재미있게
2643,뒤늦게
2644,없게
2645,있을지는
2647,아쉬워
2649,영원한
2651,아쉬워서
2655,성장한
2658,뭉클하고
2659,벅차고
2660,그렇더라구요
2662,고맙더라구요
2663,어느새
2664,행복했어요
2666,아쉬워요
