,Adjectives
215,아쉬운
216,아팠어요
217,나쁘지
218,있었어요
219,어떡하지
220,자세히
221,아쉬웠지만
223,희며
224,좋게
225,즐겁게
226,안좋아
227,자세히
229,완벽했어요
230,좋았네요
232,유명한
236,좋아하는
237,좋게도
238,오붓하게
239,멋진
240,엄청난
241,풍부한
243,멋지고
244,진정한
246,깊은
247,수많은
248,있었고
249,완벽한
250,있었습니다
251,더할
252,멋진
253,익숙한
255,생소한
257,유쾌함과
258,가득했고
259,좋아하는
261,자연스럽고
262,신났어요
264,재밌었어요
265,익숙하고
266,신나는
267,즐거운
268,멋진
270,힘들더라구요
271,아플줄
272,아프고
273,편하게
274,가깝게
275,괜찮을
277,재밌고
278,지루할
279,충분히
283,더라고요
285,좋아하셔서
286,행복한
288,반해
291,재밌고
293,아팠어요
295,입니당
296,경쾌하여
300,자리는
301,아니었지만
302,멋지십니다
303,불편했네요
304,좋아하셨
305,뿐인
306,이런게
307,서먹하고
309,행복하고
310,어떨까
314,재밌다고
315,재밌었어요
316,많았는데
320,좋았네요
321,즐거운
324,즐거웠어요
327,익숙한
328,더라구요
329,흥겹고도
332,만족하셨어요
334,가능하지
335,즐겁게
338,풋풋한
339,노래라면
340,신나는
341,행복한
343,좋았지요
344,편한
348,많으면
349,많을수록
353,부탁드립니다
354,유명한만큼
356,귀엽고
357,멋지
360,솔직한
361,유쾌하고
362,신나고
363,행복하고
365,만족한
366,즐거웠다
367,아니었던
368,부족했다하지만
369,충분할만큼
370,훌륭했다
371,즐겁고
372,신나는
373,신나고
375,익숙한
376,넘치는
379,재밌고
380,변함이
382,먼거리
383,즐겁고
384,재밌고
386,성공했습니다
387,신나게
390,뿌듯하네요
392,좋하실
393,훌륭했는데
394,민망한
396,쿨한
397,괜찮았을
398,많으시더라구요
399,같다고
401,그러함을
402,즐거운
403,즐거운
404,신나게
410,좋을
413,뛰어나서
418,필요해
420,조용히
421,계시고
422,들쑥날쑥하는
423,아니겠지
424,있다구요
425,얌전히
426,조용히
427,많아요
429,비싼
430,좋았다고
431,신나고
434,나쁘지
436,힘들어
437,짜증나서
438,신나는
439,재밌어요
440,아쉽네요
441,있었습니다
444,재밌어요
445,재밌는
447,있었나
449,실망했습니다
452,멋있었고
454,멋진
456,재미있을까
457,재밌었고
460,재미있어요
461,익숙하지
462,신나고
463,행복한
465,멋있어요
466,신나는
467,신나고
468,즐겁습니다
470,엄청난
471,대단하다
473,흠잡을
474,없었다
475,대단한
477,유쾌해서
480,익숙한
481,충분했습니다
482,좋지만
483,익숙하지
485,반갑고
490,뛰어난
491,신나는
492,기대하고
493,아니었나
494,멋졌어요
495,안되게
497,오래된
498,같았는데
500,즐겁고
501,신나고
503,행복했습니다
506,바쁘다는
507,부담스럽다는
508,신나는
509,탄탄한
511,재밌고
512,재밌고
513,재밌는
514,필요한가요
515,즐거웠어요
516,즐겁고
517,행복한
518,신나게
519,멋진거야
520,넘치시고
521,즐겁고
523,불편함
524,신나고
529,좋아하는
531,아쉽
532,흔히
533,있다는
534,다름
535,있다고
537,신나고
538,행복합니다
539,오래되었으니
540,아쉬운
542,아쉽다거나
544,다양한
545,있다는
547,있었기에
548,있었을
551,좋더라구요
552,즐거워하시는
555,어땠을지
556,완벽했던
557,아쉬웠지만
558,깊었고
559,실망했어요
560,넘치는
561,그러다
563,너무했고요
564,좀있으신
566,신나네요
569,재밌고
571,발랄하고
572,흥겨
575,좋겠습니다
576,좋으시네요
577,청아한
579,즐거웠습니다
580,넘치는
581,신나고
582,즐거운
583,멋지십니다
584,완벽한
585,부족한게
586,계셔서
588,아쉬웠지만
589,재밌었어요
590,생생하거
593,재미있고
595,좋겠다
597,짱짱해서
598,좋앗
601,설레는
602,신나고
604,신나게
605,즐건
607,아름답고
608,건강하게
610,궁금했지만
611,있겠어라고
612,재미있었어용
613,재밌었어요
616,그러더군요
618,풍부함
619,벅찬
621,재밌었습니다
623,행복했습니다
626,신나네요
628,신나고
629,재미있어요
630,익숙한
631,신나는
632,만족했습니다
635,죄송하지
636,즐거웠습니다
637,즐거워서
642,좋구
643,멋있었어요
644,사랑스러운
646,당당하고
647,멋있다고
648,재밌고
649,행복한
650,딱이네요
651,아쉬웠는데
652,딱히
653,아니였구요
654,익숙한
655,좋았네요
656,잘생기셔서
657,재밌었습니다
658,죄송하구
659,귀여우셔요
661,이렇게나
662,재미있는
664,재밌어하셔서
666,귀엽고
667,영원히
668,계시거나
669,있으시면
670,영원히
671,계시거나
672,있으시면
677,그래고
678,귀여우시더라구요
679,신나게
680,귀여우셔
681,즐거운
682,탄탄한
687,좋아하는
689,가볍게
692,재밌다고
693,좋아하시던
694,좋아하는
695,깊고
696,유쾌하고
697,애잔하면서도
698,사랑스런
699,즐거워
700,재밌다
701,만족스럽
702,완벽하게
703,가득한
704,여전했고신
705,짜릿하리만큼
706,좋게
707,행복한
708,좋아하셔서
709,익숙한
710,좋았구요
711,즐겁게
712,아쉽네요
713,완벽했습니다
714,완벽했습니다
715,훌륭했고요
716,유명한
717,유명한
720,신나게
721,신나게
723,넘쳐
724,복잡할
725,편하게
726,작은듯
727,즐거운
728,작은듯
729,즐거운
730,멋진
733,있는데나에게도
736,솔직하게
738,중요한
740,같으니까
742,있는지
744,궁금하긴
750,중요할
751,아름다운
752,신나고
753,행복하게
754,멋진
755,빠르게
760,있어야만
761,완벽한
762,스러워지고
764,중요한
767,당돌함과
768,솔직함
770,유명한
771,있다는
773,촌스럽지가
775,어색하지
776,뛰어나다
777,스럽
778,당당하며
779,사랑스런
780,섹시한
783,좋다
784,재미있게
785,미있는
786,흥겨운
787,성하게
788,아쉬웠다
789,가득한
790,신나는
792,아쉽다는
793,재미있었어요
794,미었다면
795,많더라구요
797,환장할
799,현란하신데다
800,떠들썩하게
801,시원한
802,설렘으로
804,필요없죠
806,즐겁고
807,유쾌한
808,설렘으로
810,필요없죠
812,즐겁고
813,유쾌한
814,원하던
815,좋게
816,멋있으셨고
817,좋아하시고
818,고맙다고
819,그리워요
820,재밌었고
821,즐겁게
822,있긴
823,즐겁게
826,궁금하였는데
830,즐겁고
831,행복한
832,재밌다고
833,반하셨다고
835,익숙하고
836,안좋은
838,아쉬워요
839,행복했습니다
840,넘쳐서
842,기대했던대로
845,엄청난
849,행복했습니다
850,즐거운
851,아니였을까
852,즐거운
855,곱던지요
856,짱짱한
857,아낌없는
858,즐겁고
859,행복한
860,좋았네요
861,길게
863,불안해하는
865,없고요
868,신나고
869,재밌어요
870,재밌습니다
874,어색한
876,좋아하셨어요
878,신나고
882,신나
883,재밌고
885,생생한
886,유명한
887,즐겁게
888,신나고
889,재밌어요
890,즐거웠어요
892,재밌고
893,재미있게
894,유쾌하고
895,재밌으며
897,행복한
899,행복합니다
900,설렘으로
901,만족했
902,즐겁게
904,즐거운
906,즐거워
907,다양한
908,수줍어
909,신나게
910,즐겁게
911,넘치는
912,귀여운
913,신선해서
914,좋았구요
915,사랑스런
916,성장하셨네요
918,역시네요
919,있을수가
920,있는거죠
921,설레이고
922,신나
924,없다가도
925,아쉬웠던
926,아쉬운
927,있었습니다
928,엄청나게
929,아쉬웠어요
930,익숙했음에도
931,있는지
934,엄청난
935,행복했어요
936,높은거
938,입니다하지만
942,재밌어용
944,유쾌한
945,힘든
946,설레이며
947,행복한
948,기대했던
949,멋진
951,가볍게
953,신나게
956,유명하고
962,재밌고
963,좋으시더라구요
965,미쳤고
966,깜찍하시던
968,재미있고
969,귀엽고
970,재밌다고
971,없었는데
972,깊은
973,탁월했다고
974,반해서
975,신나고
976,즐거운
977,설레는
978,좋았다는
979,아프고
981,신나는
982,있었다는
983,특별한
984,정확히
986,안좋은
987,미칠것
988,같았다
990,아까워라
991,강렬해서
992,시끄러웠다
993,단순한
994,같았는데
995,적절하게
998,많았어요
999,단조로웠어요
1002,멋진
1003,재밌다고
1004,안좋으신
1006,완벽한
1010,달랐습니다
1012,반했습니다
1013,청량해서
1016,익숙한
1017,무겁지
1018,친근한
1022,새로운
1023,이렇게나
1024,행복하고
1025,신날
1026,젊은
1028,똑같아도
1031,있습니다만
1032,가깝다는
1034,같다고
1036,기대하고
1037,신나고
1038,재미있는
1040,신나고
1045,새롭더라구요
1049,유쾌하구요
1050,예뻐요
1052,다를
1055,불안한
1057,좋지
1058,강했고
1059,유명한
1060,아니고서는
1062,지루하네요
1066,필요한
1069,좋아합니다
1070,싫어하는
1071,가벼운
1072,재미있게
1073,신나고
1075,재밌어요
1077,좋겠습니다
1078,좋았다아는
1080,만족스러웠습니다
1081,행복했어요
1083,고마웠구요
1084,다양하더라구요
1085,많았어요
1087,뭉클했네요
1089,있다는
1091,멋지고
1092,황홀했습니다
1093,신나게
1095,좋았
1097,많았습니다
1098,흥겨운
1101,멋진
1102,완벽한
1103,행복했어요
1104,재미있어요
1105,강한
1106,멋진거야
1107,여전한
1109,좋았는데
1110,아쉬웠던건
1111,두근거렸는
1113,좋던데
1115,유명한
1117,다르다
1118,좋기로
1119,유명한
1122,어른스러운
1125,재밌었으면
1126,좋겠다구
1127,재밌구
1128,재밌다
1129,멋지다구
1130,완벽했네요
1131,신나고
1132,멋지고
1133,신났다고
1134,좋으셔서
1135,만족했습니다
1136,아쉬운
1137,있겠지만
1138,두근거리고
1139,행복했습니다
1140,행복할수밖에
1142,다른건
1144,좋지만
1145,아쉽습니다
1147,같지
1148,재밌고요
1151,즐거웠어요
1152,실망했어요
1153,아까워요
1157,따뜻한
1158,유명하고
1160,탄탄한
1164,좋을
1166,시원함과
1167,따뜻함을
1168,있었어요
1169,재밌는지
1171,아름다운
1173,즐거운
1174,멋졌고
1175,익숙한
1176,멋진
1180,불편했네요
1181,좋겠네요
1182,특별한
1183,행복했어요
1184,재밌고
1185,멋있었습니다
1186,재밌는
1187,필요없는
1189,다양한
1190,즐겁게
1192,없다고
1197,작았다고
1199,완벽한
1200,좋았던
1204,좋아하는
1205,필요없는
1207,좋아하던
1208,기대하고
1209,멋있고요
1212,만족해요
1213,힘든면은
1214,있는거
1216,있었어요
1217,즐거운
1219,미치는
1220,멋있으셨어요
1222,스럽
1224,스러워
1225,좋아하시네요
1226,만족스런
1232,건강하시길
1235,아쉬웠어요
1236,좋을거
1241,다양한게
1242,재미있고
1243,신나고
1244,즐겁게
1246,즐겁게
1247,가능하고같이
1249,즐거웠습니다
1250,있었네
1253,넘치는
1255,반하고
1256,같았네요
1257,즐겁고
1258,유쾌한
1259,답답했던
1260,아쉬운듯
1261,재미있게
1263,좋았는데
1265,이상해서
1266,불편하고
1267,예쁘고
1268,즐겁게만
1269,찡한
1270,좋아하고
1271,재미있었고
1272,좋더라구요
1273,멋지고
1275,기대하지
1276,유명한
1277,재미있고
1278,신나네요
1279,신나고
1280,흠잡을
1283,든든한
1284,두꺼운
1285,미세하게
1286,있는게
1288,좋았어
1289,즐거운
1291,유명해서
1293,아쉬운
1294,훌륭한
1295,부족한
1296,좋아하실
1298,신나하셨습니다
1299,재밌습니다
1300,재미있었습니다
1302,건강하고
1303,꾸준하게
1304,건강하고
1305,꾸준하게
1307,멋져요
1308,좋아해주셔서
1309,뿌듯했답니다
1310,좋겠지만
1312,흥겹게
1313,엄청난
1316,맑고
1317,깨끗한
1319,발랄함을
1321,익살스러운
1323,어색하지만
1324,빠르지
1325,상당히
1326,빠르게
1327,있었습니다
1329,만족하
1331,빠르고
1333,아쉬웠어요
1336,즐거울
1338,신나서
1342,재밌습니다
1345,익숙한
1346,경쾌한
1348,재미있었음
1349,좋아했어서
1351,어색한
1353,재밌었습니다
1354,만족한
1356,유쾌한
1357,신나네요
1358,훌륭하고
1359,즐거웠던
1361,있었어요
1363,새로운
1364,재미있게
1365,만족하십니다
1366,익숙한
1371,좋을
1376,편리합니다
1377,멋진
1378,재밌어서
1379,즐거워하네요
1380,유명한
1381,신나는
1383,멋졌습니다
1384,고맙습니다
1386,부탁드려요
1387,재미있어
1390,기대하고
1392,사랑스럽고
1393,있다구요
1395,귀한
1399,신나고
1400,딱이었고
1401,좋아했어요
1403,행복했습니다
1404,좋아하시니
1405,뿌듯했습니다
1406,신나고
1407,재밌어요
1408,아니시더라고요
1411,기대했는데
1412,멋지시면
1413,없자
1414,신나는
1415,재밌어요
1416,행복했습니다
1417,행복하고
1418,즐거운
1419,재미있었어요
1420,안좋은
1423,유쾌한
1424,좋았을
1425,아쉽네요
1428,좋아하셔서
1429,멋지셨구요
1431,재밌어요
1433,멋지고
1434,사랑스러운
1435,재밌다고
1436,신나고
1437,재미있었습니다
1438,멋진
1439,있었다고
1442,아쉬웠던건
1444,좋은데
1445,작거나
1447,그러한
1452,만족스러운
1454,기대하고
1457,완벽했습니다
1459,적절한
1460,탄탄한
1461,훌륭한
1462,멋지게
1463,좋았지만
1466,멋진거야
1467,재밌는
1469,끝내주는
1470,야합니다
1472,익숙한
1473,신나고
1474,재밌네요
1477,넘치는
1478,충분히
1480,재미있어요
1484,신나고
1485,만족하셨고
1486,아쉽다고
1487,친숙한
1488,확실합니다
1489,아쉬운
1490,단조로워서
1491,화려한
1492,익숙한
1493,심심하실
1496,시끄러워서
1497,예민한
1498,힘들
1500,어색하고
1502,유머러스하고
1503,좋아하셨습니다
1505,멋지시더라구요
1506,예쁘시더라구요
1508,많았는데
1510,즐거운
1511,유명한
1512,익숙한데
1513,넘쳤습니다
1514,역시였어요
1515,아프신
1517,아픈
1519,기쁘고
1520,행복했습니다
1522,예쁘고
1527,신나게
1528,좋아하셨어요
1531,신나게
1532,행복한
1533,신남
1534,있었어요
1535,색다른
1538,노랠
1539,달콤하게
1540,좋을
1542,좋으셨는데
1543,아쉬웠어요
1544,안좋으셨던
1545,약하시더라고요
1547,예쁘시고
1548,대단하셨어요
1549,신나더라고요
1550,피곤할
1551,뻔했는데
1553,훌륭한
1555,흥겨운
1557,좋아하시네요
1558,오래된
1561,지루하지는
1562,훌륭하고
1563,즐겁고
1564,신났어요
1566,즐거운
1567,재미있는
1568,좋게
1571,신나는
1572,자자한
1573,단조로운
1574,아쉬웠어요
1575,많은데
1577,아쉬웠고요
1579,아쉬워요
1581,흥겹고
1584,없었던거
1589,적당했다고
1591,재밌는
1592,새로운
1594,익숙한
1596,신나던지
1605,대단했습니다
1606,행복한
1607,즐겁고
1608,즐겁고
1609,훌륭했다
1610,유쾌한
1612,유쾌한
1614,멋있으셨음
1615,재밌다네요
1616,재밌다고
1617,새롭게
1618,의하여
1620,아쉬운
1622,아쉬워도
1623,아쉽더군요
1624,깊어진
1626,아쉬웠다
1628,아무런
1630,성공한
1633,확실하게
1634,좋겠다
1635,새로운
1637,재밌네요
1638,신나는
1641,탄탄한
1642,아름답고
1644,강력한
1646,훌륭했습니다
1647,섬세한
1649,아쉬웠어요
1650,즐거운
1651,신나고
1655,진지하게
1656,아닙니까
1657,멋지고
1658,훌륭했습니다
1661,재밌는
1663,깊었습니다
1664,재미있어요
1666,어떨까
1667,있도록
1669,엄청났고
1672,불과하고
1674,좋아하긴
1675,신나고
1676,반갑
1677,아닙니다
1678,귀찮아하는
1681,설레고
1683,좋았다고
1685,좋았네요
1686,신나고
1688,더할
1689,좋았구요
1690,신나는
1691,신나고
1692,즐겁게
1693,즐겁고
1694,행복했던
1695,즐겁게
1696,재밌었어요
1697,박했고
1698,신기했고
1699,매끄럽게
1700,편하더라고요
1701,신났어요
1702,신나는
1705,신나고
1706,재밌는
1707,적합해서
1708,즐겁게
1710,재미있어서
1711,즐거웠다고
1712,가득한
1713,즐겁게
1715,재미있었어요
1716,좋아하셔서
1717,미쳐
1718,환한
1719,멋진
1720,미친듯이
1721,즐겁게
1722,있는건
1723,다르네요
1725,재미있게
1726,신나는
1727,단조롭다는게
1728,달랐는데
1730,아플
1731,아쉬웠습니다
1732,신나는
1734,아쉬웠습니다
1736,아쉬웠습니다
1738,좋을
1741,복잡한
1742,황당하면서도
1743,싱숭생숭해지는
1744,신나는
1745,반하게
1749,대단하죠
1754,좋았을것
1756,높다
1758,불편하지
1760,좋아하시네요
1761,재미있는
1763,행복하게
1764,같다는
1765,많았는데
1767,행복했어요
1772,완벽한
1773,좋았을
1774,즐겁게
1775,좋았다고
1776,즐거운
1777,많지
1778,아니였네요
1780,행복했습니다
1782,친절하셨어요
1784,힘들었어요
1785,지루했어요
1787,없다는
1790,착하고
1791,좋겠습니다
1793,재미있게
1795,나쁘지
1796,괜찮은데
1797,멀게
1799,기대하고
1800,아쉬웠거든요
1801,더라구요
1802,민감하
1803,행복해지는
1804,행복했
1807,어색해하셨지만
1808,어느샌가
1809,좋아하셨어요
1811,성해서
1812,좋더라고요
1815,친숙한
1816,재미있게
1817,신났고
1818,친숙한
1820,궁금했는데
1821,만족했습니다
1823,아름다웠던
1826,완벽하게
1828,멋지고
1829,가득한
1830,있었네요
1831,멋졌어요
1832,재밌고
1834,좋은데
1835,다양하고
1838,많음
1839,만족스러운데
1841,아쉬웠어요
1842,재밌어요
1843,즐겁게
1846,흥겹고
1847,멋지고
1848,흥겨운
1854,멋진
1855,어떨까
1856,멋진
1857,쏠쏠했음
1858,유명하고
1859,신나서
1860,좋았지만
1861,없었음
1862,맑고
1863,시원시원해서
1865,유일한
1866,상관없었음
1867,좋았음
1868,재밌었다
1869,아니었음
1870,아쉽고
1872,아쉬웠음
1873,그런지는
1875,즐거운
1876,아쉬웠음
1878,즐겁고
1879,좋게
1881,신나는
1882,멋졌습니다
1889,고였다가
1890,귀여워서
1892,필요했는데
1893,신나게
1894,있었어요
1895,익숙한
1896,좋았던
1898,귀엽다구요
1899,유명한지
1900,고맙습니다
1901,영원하다라
1902,재밌어서
1903,없을줄
1905,훌륭했습니다
1909,오묘한
1910,화려한
1912,좋게
1914,훌륭한
1915,만족하며
1916,아프도록
1917,예쁘시고
1918,친절하시고
1919,멋진
1920,행복해
1921,없으실거에요
1923,재밌을
1924,있죠
1925,즐거웠는데
1926,재밌었어요
1927,예쁘시고
1928,멋져요
1929,완벽한
1931,유명한
1933,유쾌한
1934,신났던
1935,좋아하셨고
1936,기대하고
1937,계십니다
1939,흥겨운
1940,동일한가
1941,상관없이
1942,좋아하는것
1944,좋다고
1945,넘치는
1946,재밌고
1948,화창한
1949,뜨거운
1950,있는거
1953,행복하고
1954,즐거운
1955,행복한
1956,설레는
1957,없나
1959,익숙한
1961,재밌어요
1963,재밌어요
1964,재밌어요
1965,재밌고
1967,재밌었어요
1968,가볍게
1970,친숙한
1971,힘들었네요
1973,흥겨워서
1974,좋았던
1977,소중한
1979,멋집니다
1980,변하지
1984,신나고
1985,소중한
1986,있긴
1987,사랑스러워서
1988,있어도
1989,노련하게
1994,즐겁습니다
1995,재미있었어요
1996,신나더라고요
1997,재밌어요
1998,재밌어요
2001,좋아하셨어요
2002,즐거운
2005,재미있게
2006,재밌었어요
2007,재밌었어요
2008,재밌었고
2009,엄청납니다
2010,재미있게
2012,짧다고
2013,그렇네요
2014,행복한
2015,소중한
2016,기대합니다
2017,필요하겠지만
2020,익숙하고
2021,신나고
2022,재밌어요
2023,재밌을거
2025,좋긴
2026,좋아하면
2027,야하는
2029,꾸준히
2033,필요한
2034,재미있고
2036,즐거운
2037,충실한
2039,확실하다는
2040,확실하게
2042,있다는
2043,화려해서
2044,즐겁고
2045,신나는
2047,홀가분한
2048,있다는
2049,많았다
2050,신나고
2051,재밌
2052,탁월한
2053,우울하다면
2054,예쁘게
2055,비싼
2056,상당히
2057,중요하다
2059,없다만
2060,어렵게
2061,비싼
2064,뽀송뽀송해지고
2065,가볍고
2066,흥겨워지는
2067,즐거운
2068,넘치는
2070,필요해
2074,좋겠습니다
2077,멋지고
2078,예쁜
2079,멋졌어요
2080,재밌다고
2081,멋진
2082,고맙습니다
2083,노련함과
2085,좋아하시더라구요
2086,재밌고
2087,신나고
2088,더라고요
2089,좋았구요
2090,깊은
2091,탁월했습니다
2092,멋진
2093,완벽했던
2096,행복했고신
2097,있다는
2098,벅차올라서
2101,근사한
2104,좋다는
2105,달랐어요
2106,없더라고요
2107,행복해
2108,부담스럽더라구요
2109,행복한
2110,멋지다는
2111,멋있어요
2112,어떨지
2113,궁금했었거든요
2114,좋아하는
2115,없구요
2117,정확한
2118,노랠
2120,아쉬운건
2122,아쉽긴
2124,아쉬웠
2125,스러웠습니다
2126,만족스러웠고
2127,아니구나
2128,좋았는데
2129,작아서
2130,안되는
2132,스러운
2133,나쁘지
2134,친절하시구요
2136,불편해서
2137,미치겠어요
2139,안되는
2140,불편한
2141,안되서
2142,어떻게는
2143,안되니깐
2145,신나고
2146,아팠습니다
2148,좋겠다
2149,재미있게
2150,즐거운
2151,신나고
2152,즐거운
2153,재밌고
2154,편하게
2155,재밌는
2157,즐거웠습니다
2159,아쉽고
2160,평범한
2162,필요할까
2165,길게
2166,멋있었습니다
2167,많지
2168,설레는
2170,신나는
2171,이상하게
2172,뛰어나서
2173,그랬던
2175,익숙한
2176,완벽했습니다
2177,좋아하게
2178,행복한
2179,반했습니다
2180,넘치는
2181,야해요
2182,재밌어요
2183,좋게
2184,좋아하는
2186,좋아하셨어요
2188,신나서
2189,즐겁게
2190,신나게
2191,기대합니다
2192,재미있는
2193,재밌었어요
2195,즐거워하셨어요
2196,좋았다고
2197,고맙다고
2199,재밌다고
2200,좋다고
2201,좋더라구요
2202,신나는
2204,놀랬어요
2205,즐거운
2206,행복했습니다
2208,아쉬울
2209,흥겹고
2210,즐거운
2211,시원하게
2212,이쁘게
2214,귀엽고
2215,깜찍했던
2217,즐겁고
2218,깊었던거
2220,신났답니다
2222,즐겁게
2223,있기
2224,눈부시게
2225,행복한
2226,행복했습니다
2227,짱짱한
2230,멋진
2231,행복했습니다
2232,멋진
2234,행복한
2235,멋집니다
2236,엄청난
2238,멋있고
2239,재밌었습니다
2241,있었던것
2243,행복했어요
2244,재밌고
2246,청아하시고
2247,사랑스러웠습니다
2248,신났습니다
2250,좋아하셨어요
2251,꼿꼿하게
2252,아프신
2253,아파하셨지만
2255,뿌듯하네요
2256,확실해졌습니다
2257,새로운
2258,어느덧
2259,설레고
2260,좋구
2263,아련함이
2264,더해서
2266,역은
2267,역은
2268,새로웠네요
2269,신나는
2270,즐겁게
2271,신나게
2272,행복했네요
2273,멋진
2274,좋아할
2281,예쁘고
2282,신나고
2284,좋아하셨지만
2286,있으셨어요
2287,있었어서
2288,행복했습니다
2290,멋진
2292,예쁘고
2293,흥겨워
2295,그랬어
2300,뒤늦게
2301,즐겁게
2302,시원시원한
2305,미쳤습니다
2307,멋졌습니다
2308,즐거웠던것
2311,행복한
2312,즐겁게
2314,만족하고
2315,행복해하네요
2316,즐거운
2317,영원히
2319,재밌고
2321,있더라고요
2322,많아
2324,고맙고
2325,어려운
2326,아닌지
2327,기대해
2328,즐거워하셨어요
2329,즐거웠습니다
2330,행복한
2331,멋지셨어요
2332,재밌습니다
2334,두근거리게
2335,즐겁고
2336,신나는
2337,재미있는
2339,안된
2341,만족합니다
2342,미마
2343,경쾌하고
2344,흥겹게
2345,즐거워
2347,멋진
2348,없진
2351,즐거워하셔서
2352,좋았던
2353,있다는
2355,있었고
2356,신나던
2358,힘들어
2359,유명한
2362,유머러스한
2364,강해서
2368,젊은
2371,즐겁고
2372,고맙습니다
2374,씬나자냐
2375,반해써요
2376,신나신
2377,신나게
2378,반가웠어요
2380,넘칩니다
2382,힘들었고
2383,재미있게
2387,익숙한
2388,좋아하던
2391,신나는
2392,즐거웠고
2393,재밌고
2396,많았는데
2397,재밌었어요
2398,신났어요
2399,신났어요
2401,만족하셨어요
2402,어색한것도
2404,신났습니다
2405,재미있습니다
2406,신나게
2407,좋고요
2408,좋아했네요
2409,즐거웠습니다
2410,사랑스러운
2411,가득한
2412,멋진
2413,즐거웠어요
2415,행복했습니다
2416,완벽히
2417,좋치는
2418,안되는
2420,그랬던
2423,그랬던듯
2424,안된다하여서
2425,특별한
2426,엄청난
2427,즐거웠습니다
2428,멋진
2429,멋있었어요
2430,안녕하세요
2431,유명한
2432,깊었습니다
2433,어렵게
2434,유익한
2435,많으셨고
2438,기대했어요
2439,출중했습니다
2440,시원시원한
2441,아닌듯
2442,사나웠습니다
2444,청량한
2445,그렇구나
2449,유쾌했고
2450,유명한
2451,즐거웠어요
2452,좋게
2455,신나는
2458,다르
2459,멋있었어요
2460,적당히
2466,지겹지
2468,즐거웠어요
2472,아쉽긴
2473,충분히
2474,반하게
2475,즐거워하시고
2476,즐거워하시는거
2480,달랐답니다
2481,유쾌하면서도
2486,즐거운
2487,있었어요
2488,안좋은
2489,같았는데도
2490,완벽하게
2491,멋있고
2492,재밌었어요
2494,신나게
2495,재밌었습니다
2497,행복하다
2500,미쳤고
2503,너무하네요
2505,없는게
2506,아쉬웠는데
2507,행복한
2508,아쉽지만
2511,재미있게
2517,재미있게
2518,아쉽고
2521,이쁘고
2522,좋아했습니다
2523,아쉬운
2524,즐거운
2525,아닌가요
2526,멋지고
2527,재밌었습니다
2529,신나용
2535,유명하고
2536,유명한
2537,설렐수가
2538,없었네요
2542,있는거지
2544,좋아하는
2545,야하는
2548,좋아해서
2549,재밌었어요
2552,넘치는
2554,반해
2556,넘치게
2557,유쾌하고
2558,따뜻하기까지
2559,즐겁게
2560,익숙한
2561,좋아하실
2563,멋진
2564,좋았지만
2567,훌륭한
2568,격렬하게
2569,곱니다
2570,비싼
2574,아쉬웠습니다
2575,재밌었어요
2577,신나서
2578,즐거운
2579,기대하고
2580,필요없는
2581,반했습니다
2582,유명한
2583,실망할
2584,높다
2586,익숙한
2588,화려함에서는
2590,가까워서
2591,좋았을
2592,있었습니다
2593,재미있을것
2596,남다르십니다
2597,신선하고
2598,재밌었습니다
2599,완벽한
2601,재밌어요
2603,신나고
2604,행복해지는
2607,뿌듯했어요
2609,멋져요
