,Rating,Id,Date,views,like,Title,Text
95,5,kmk***예매자,2020.04.02,조회 5,공감 0공감하기,최고예요,또 보고싶어요
96,5,kmk***예매자,2020.04.02,조회 5,공감 0공감하기,다시 돌아왔으면,앵콜만 기다려요
97,5,moment0***예매자,2020.04.02,조회 7,공감 0공감하기,이런 저런 생각들이 드는 공연이었어요,마리의 삶은 물론 안느라는 사람의 지지가 마리에게 어떤 영향을 끼쳤는지 보며 제 주변을 돌아보게 만드는 극이었습니다 또 보고 싶어요
98,5,forres***예매자,2020.04.02,조회 9,공감 0공감하기,추천합니다,공연을 볼수 있어서 좋았습니다
99,5,junku***예매자,2020.04.01,조회 2,공감 0공감하기,재밌어요,너무 늦게봐서  진작 볼걸그랬어요
100,5,hotholic0***예매자,2020.04.01,조회 4,공감 0공감하기,꼭 다시 돌아와요,앵콜로 삼연으로 꼭 돌아와요덧붙이지도 빼지도 않고 그렇게
101,5,hotholic0***예매자,2020.04.01,조회 8,공감 0공감하기,마지막까지,최고다 진짜
102,5,hotholic0***예매자,2020.04.01,조회 9,공감 0공감하기,크으, 넘좋다
103,5,hotholic0***예매자,2020.04.01,조회 7,공감 0공감하기,,꼭 다시와요
104,5,hotholic0***예매자,2020.04.01,조회 7,공감 0공감하기,,삼연 어서 와요
105,5,a9705***예매자,2020.04.01,조회 4,공감 0공감하기,,너무 좋은데 갔어잘가
106,5,a9705***예매자,2020.04.01,조회 6,공감 0공감하기,진짜 앵콜해야한다,갓극이다 진짜
107,5,a970***예매자,2020.04.01,조회 4,공감 0공감하기,사랑했다,마리퀴리피에르퀴리
108,4,aozor***예매자,2020.04.01,조회 13,공감 0공감하기,좋은 세미막이었다,세계 여성의 날 즈음마다 올라오는 것으로 알고 있겠읍니다그때는 얇고 작고 동그란 것을 주씨오
109,4,aozor***예매자,2020.04.01,조회 6,공감 0공감하기,좋은 총막이었다,앵콜 오새오재연 오새오
110,4,aozor***예매자,2020.04.01,조회 4,공감 0공감하기,좋은 총막이었다,무인때 앵콜공연 얘기 나왔던 거 잘 기억하고 있겠읍니다오시겠죠 그대로
111,4,aozor***예매자,2020.04.01,조회 5,공감 0공감하기,좋은 세미막이었다,마리퀴리에 몇 없는 클린관극
112,5,wh***예매자,2020.04.01,조회 3,공감 0공감하기,마리퀴리,꼭 다시 보고싶어요
113,5,twinwork***예매자,2020.04.01,조회 3,공감 0공감하기,이극은,정말최고다사랑해마리퀴리
114,5,twinwork***예매자,2020.04.01,조회 3,공감 0공감하기,앵콜왔으면,좋겠어요 너무 짧게했음
115,4,aristat***예매자,2020.04.01,조회 4,공감 0공감하기,감동적인 시간,마리와 피에르의 서로를 향한 신뢰와 조력마리와 안느의 연대관계성이 빛나던 공연
116,4,aristat***예매자,2020.04.01,조회 5,공감 0공감하기,마리는 빛이야,모든 약자성을 다 띄고 있는 마리의 성장기였다식민지국가의 국민이자 여자그럼에도 자신의 가능성 가치 꿈을 가지고 나아가는 그 모습이 참 눈물이 났다막연히 궁금해서 시작한 과학이라는 길에서 가치 있는 일을 하고 싶었고 그 가치가 자신의 가치라 여겼다계속해서 빼앗기기만 했으니까 자기자신의 존재만으로 인정해주지 않았으니까
117,5,jyw5***예매자,2020.04.01,조회 24,공감 0공감하기,우리나라에 마리퀴리 안 본 사람 없었으면,좀만 더 빨리 보고 빨리 빠져서 주변 사람들한테 더 영업할걸 후회됩니다 나는 왜 이렇게 늦게 빠진거지 그리고 더 많이 봐야되겠다 싶었을 때 이미 매진이어서 하 삼연이 왔으면 좋겠는데 사람들이 라듐맛을 이미 다 봐서 그때는 티켓팅이 또 얼마나 힘들지 걱정되면서도 행복하네요 제발 삼연으로 오기만 해주세요 오면서 지금 삼마리 이안느 다 데려오기로 약속해줘요 아무도 못 잃어
118,5,jyw5***예매자,2020.04.01,조회 11,공감 0공감하기,삼연은 언제 올까요,삼연이 온다면 정말 볼 수 있는 만큼 반복해서 보고 싶은 극입니다 초연이랑 내용이랑 넘버 등 많이 바뀌었다고 하던데 유튜브에 올라와있는 초연 영상 보면 이번에 바뀐 극이 더 좋은 거 같아요 이렇게 재연에서 극이 확 바뀌는 경우는 드물다고 하던데 이렇게까지 성공적으로 바뀐 극은 더 드물거라고 확신합니다 지금까지 마리 퀴리에 대해 노벨상을 받을 만큼 훌륭했지만 여자라는 이유로 많은 것을 인정받지 못한 과학자 정도로만 알고 있었는데 이 극을 통해 재미와 감동 뿐만 아니라 과학적인 내용과 마리 퀴리에 대한 더 자세한 정보를 알 수 있었습니다 마리와 안느의 서사가 그리고 더 나아가 피에르와 루벤 직공들의 서사가 이렇게 제 마음 속에 깊게 남을 수 있어서 너무 행복하고 즐거운 시간이었습니다
119,5,jyw5***예매자,2020.04.01,조회 28,공감 0공감하기,리사 배우님 연기가 너무 좋았어요,1막 끝날 때 또 다른 이름 넘버에서 정말 감정도 깊게 표현하시면서도 노래를 너무 잘하셔서 1막만 보고도 너무 좋았습니다 마리의 고뇌 고통 슬픔 불안 그런 모든 감정이 쏟아지는 기분이었습니다 물론 2막도 좋았고 무엇보다도 마지막 장면이 정말 마리에게 충분한 삶이었음을 보여주는 거 같아 좋았습니다
120,5,jyw5***예매자,2020.04.01,조회 15,공감 0공감하기,처음으로 보면서 운 뮤지컬,실황 영상 보고 한번 더 보고 싶어져서 예매했는데 보면서 울었어요 영화 보면서도 운 적이 많지 않은데 슬퍼서 운다기 보다는 감동적이고 공감되어서 울었던 거 같아요 퀴리 부인이라는 불편한 호칭 뒤에 숨어있던 진정한 마리 퀴리라는 사람을 보고 온 기분입니다 이번 공연은 끝났지만 다시 삼연으로 찾아온다면 꼭 보시길 추천합니다
121,5,psyche0***예매자,2020.04.01,조회 5,공감 0공감하기,덕후도 아닌데 4번봄,더 오래하고 코로나 아니었으면 9번 보고 무드등 받았을듯연극뮤지컬 덕후도 어니고 평소에 뮤지컬 거의 안보는데별생각없이 주변에서 추천하길래 한번 봤는데 너무나 좋았다굉장히 인간적이고 감동적이고 위로가 되는 이야기1부는 1시간 반 가량 절정파트 없이 기승전결중 기승에 해당하는 부분이 전개되기 때문에 처음 보면 약간 심심하거나 좀 길게 느껴질수 있다 그러나 2부로 가면 몰입감이 확 높아짐매우 만족스러운 극이었다
122,5,myb***예매자,2020.03.31,조회 5,공감 0공감하기,꼭 다시 와 주세요,올 겨울엔 다시 볼 수 있으리라는 기대로 만세 삼창도 했습니다다음에 올 때 오슷 딥디 꼭요
123,5,selyks2***예매자,2020.03.31,조회 20,공감 0공감하기,정인지 배우님 막공을 보았습니다,영광스러움에 눈이 멀었어요 내년에도 내후년에도 만나고 싶은 극
124,5,selyks2***예매자,2020.03.31,조회 36,공감 1공감하기,정인지 배우님은 마리 스콜로도프스카 퀴리의 환생이 분명합니다,눈빛 손끝 머리카락 한 올 한 올까지 완벽히 마리입니다 안느가 대변하는 평범하고도 위대한 사람들 퀴리 부인이 아닌 마리 스콜로도프스카의 이야기가 멋지게 어우러진 갓벽한 뮤지컬 한 번만 드셔보세요
125,5,selyks2***예매자,2020.03.31,조회 6,공감 0공감하기,김히어라 안느는 별입니다,다들 폴란드의 별을 보러 오세요
126,5,yumap***예매자,2020.03.31,조회 8,공감 0공감하기,재밌어요,재밌어요
127,5,choisol3***예매자,2020.03.31,조회 13,공감 0공감하기,너무좋아요,초연때보고 이번에 또봤는데초연때 부족하다 싶은 부분을 많이 보완해와서 좋았어요배우님들 열연도 좋고특히나 이제까지 많이 볼 수 없었던야망있으면서 자신의 선택을 후회하고 고뇌하는 여성 캐릭터가주인공이라는게 참 좋았습니다여성들간의 우정도 너무 좋았고요삼연 사연 오연 끊임없이 올려주세요
128,5,mkrhee1***예매자,2020.03.31,조회 9,공감 0공감하기,3연 기다릴게요,자첫하고 좋아서 자둘했네요 조금 더 일찍 보기 시작했으면 다른 배우님들도 더 많이 봤을텐데 아쉬움 뿐입니다3연 기다리고 있을게요 마리 안느 다음에 또 만나요
129,5,jinv***예매자,2020.03.31,조회 12,공감 0공감하기,나중에 할 수 있는데 왜 지금 못해,늦게라도 꼭 보길 잘했다 솔직히 진짜 초연과 비교할 수 없을 정도로 다른 공연형식도 틀도 하고자 하는 이야기도 모두 다르다니 극작은 같은 분이고 연출만 다른데;;부족했던 스토리를 이렇게 꽉꽉 채워오다니 그리고 감동까지 더해오다니 매년 올라와야 할 갓 극소극장 공연에서 1막 끝나고 이렇게 엄청난 박수와 환호가 너무나 신선한것초연땐 스토리가 좀 휑했었는데 이번에 왜이렇게 호평일색인가 했더니 이유가 있었다 초연때 좋았다고 생각했던 부분은 마리를 단순히 선하게만 그리지 않았던 점본인의 욕심을 위해 악하게 그려진 부분조차 신선하다고 느꼈기때문에그래 여성중심에 이런 캐릭터도 있어야지 하고 무릎을 탁 쳤었는데 이 부분이 좀 옅어진건 아쉽지만초연엔 안느가 그저 마리의 깨달음의 도구정도 였다면 이번엔 마리와 안느가 서로를 통해 성장해간다는 스토리로 바뀌어서 이렇게 변할 수 밖에 없었겠지초연을 못보고 봤다면 아무생각 없었겠지만 그 캐릭터가 없어진건 괜히 아쉬워서_그럼에도 서사가 마리 중심으로 다 바뀐거 너무 좋고 남편 피에르의 역할이 동반자에서 협력자로 바뀐거 안느의 역할이 커진거 다 너무 좋아서 중간중간 심장이 너무 뛰었다여자과학자로 겪여야했던 그 차별대우들도 중간중간 계속적으로 나온것도아쉽게 다뤘던것들이 꽉꽉 채워져있다니 너무나 좋았다꼭 다시 올라와주세요전캐가 사랑인 극
130,4,kjwh***예매자,2020.03.31,조회 8,공감 0공감하기,잘 보고 왔습니다,개인적으로 1막은 살짝 지루한 감이 있었는데 2막에서 눈물 참느라 혼났네요 재밌게 잘 보고 왔습니다
131,5,sdwhs***예매자,2020.03.31,조회 7,공감 0공감하기,간만에 제대로 된 공연 만난 느낌,얼른 삼연으로 다시 돌아올거죠
132,5,sdwhs***예매자,2020.03.31,조회 9,공감 0공감하기,매 공연마다 레전인 공연,말이 필요 없습니다__
133,5,da1***예매자,2020.03.31,조회 11,공감 0공감하기,펑펑 울었어요,마리를 마리로 바라볼 수 있게 해주는
