,rating,id,date,views,like,title,text
25,5,ruireim***예매자,2021.07.26,조회 5,"공감 0
공감하기",잘 봤습니다,금세 끝나버린 것 같아 아쉽지만 즐거웠어요
26,5,ruireim***예매자,2021.07.26,조회 4,"공감 0
공감하기",좋았어요,분위기가 마지막 순간까지 이어져서 따스하고 커피 향나는 다방에 온 그대로였어요 사랑합니다
27,5,ruireim***예매자,2021.07.26,조회 6,"공감 0
공감하기",끝까지 볼 수 있었다는 것이 기뻐요,마지막의 마지막 무대까지 잘 마무리해 주셔서 감사합니다
28,5,ruireim***예매자,2021.07.26,조회 2,"공감 0
공감하기",행복했습니다,마지막까지 잘 봤어요 행복했어요
29,5,orange***예매자,2021.07.26,조회 4,"공감 0
공감하기",추천합니다,추천합니다
30,5,daeerwe***예매자,2021.07.26,조회 5,"공감 0
공감하기",뮤지컬 명동로망스 강력 추천합니다,뮤지컬 명동로망스 강력 추천합니다
31,5,kih9***예매자,2021.07.26,조회 12,"공감 0
공감하기",내 인생 최고의 뮤지컬,그곳엔 그들이 있었죠 명동로망스 다방다시 돌아와요
32,5,shs***예매자,2021.07.26,조회 6,"공감 0
공감하기",최고의 공연,노래와 연기 뭐 하나 빠지는 게 없어요힐링을 주는 극입니 다 막공한 게 너무 아쉬워요 빨리 돌아왔으면 좋겠어요
33,5,wlsw***예매자,2021.07.26,조회 7,"공감 0
공감하기",최 애페어,저에게 레젼을 주고 가주셔서 감사합니다
34,5,wlsw***예매자,2021.07.26,조회 5,"공감 0
공감하기",로망스 다방,오랜만에 만나서 너무 행복했습니다 곧 또 만나 요로망스 다 방식구들
35,5,vpoo***예매자,2021.07.26,조회 8,"공감 0
공감하기",많이 봤는데도 간다니아쉽네요,본 공연도 무대 인사도 정말 아름다울 정도로 완벽했습니다
36,5,yhnyh***예매자,2021.07.26,조회 9,"공감 0
공감하기",우리는 명동의 다방로망스,2021년의 배우 분들이 아니라 배우 분들 전부 타임워프해서 56년에 있었던 거 아닌지 제가 뭘 보고 있던 건가 싶었습니다 너무 좋았어요
37,5,souln***예매자,2021.07.26,조회 7,"공감 0
공감하기",로망스 다방,정말 따뜻했어요 다음 오픈 때도 꼭 놀러 갈게 요 안녕 로망스 다방
38,5,yee0***예매자,2021.07.26,조회 6,"공감 0
공감하기",마음이 쉬는 곳,예술가들에게 언제나 향기 가득 편안한 시간을 선물해주듯 숨막히는 일상 속에서 숨 쉴 틈을 주는 마음의 안식처였어요 박 선생님의 말씀을 빌려 우리 곧 또 봅시다
39,5,hellohell***예매자,2021.07.26,조회 3,"공감 0
공감하기",가지마요,다방영원히 내 곁에 있어
40,5,osm6***예매자,2021.07.26,조회 3,"공감 0
공감하기",명동에서 오픈 런,명동에 극장 하나 지어서 1층은 끓여 만든 카피를 팔고 2층에선 오픈런 공연을 하면 좋지 않을까 요중 구청에 진지하게 건의해 봅시다
41,5,namy***예매자,2021.07.26,조회 3,"공감 0
공감하기",명동로망스,내일 또 봅시다
42,5,namy***예매자,2021.07.26,조회 2,"공감 0
공감하기",기다릴게요,다시 오는 그날까지
43,5,hosan***예매자,2021.07.26,조회 5,"공감 0
공감하기",명동로망스 다 방식구들 모두 다시 와줄꺼죠,이제 힐링하러 어디로 가야 하나요 그동안 시간될 때마다 다방 갔었는데 모두 다음에도 또 와주세요
44,5,4524***예매자,2021.07.26,조회 4,"공감 0
공감하기",사랑하는 공연,거의 반년 동안 행복했습니다 얼른 돌아왔으면 좋겠어요
45,5,dmsw***예매자,2021.07.26,조회 6,"공감 0
공감하기",마지막까지 뜨겁게 사랑했던,내 명동로망스
46,5,semin011***예매자,2021.07.26,조회 5,"공감 0
공감하기",명로 곧 오길,항상 따뜻하게 보고 온 명동로망스 선호의 대사와 다방식구들의 말 하나 하나가 너무 좋았어요 명동로망스 빠른 시일 내에 돌아오길 기다리며
47,5,sourire***예매자,2021.07.26,조회 4,"공감 0
공감하기",명동로망스,다방에서 많은 추억을 쌓고 갑니다 감사했어요
48,5,wpsl1***예매자,2021.07.26,조회 6,"공감 0
공감하기",판매 종료라니,믿을 수가 없지만 이 아쉬운 마음 또한 지나가겠지요 고생했습니다
49,5,mudu***예매자,2021.07.25,조회 5,"공감 0
공감하기",반복되는 일상을 버텨내는 힘,삶의 의지는 역시나 꿈과 간절함에서 나오는 거죠 일상에 지쳐가는 사람들에게 희망이 되어 줄 완벽한 힐링극입니다 꼭 돌아와 주세요명로
50,5,greensh***예매자,2021.07.23,조회 17,"공감 0
공감하기",그리울 거임,명동로망스 그리울 거임
51,5,duswn9***예매자,2021.07.23,조회 20,"공감 0
공감하기",명로가지마,명로가 끝나간다는 게 너무 너무 아쉬워요봄부터 시작해서 2021년의 삼분의 일이나 되는 시간 동안 명로 덕분에 힐링할 수 있었습니다 곧 빨리 다시 만나볼 수 있길 바래요
52,5,hyunjun1***예매자,2021.07.23,조회 15,"공감 0
공감하기",명동로망스 다방,얼마 전 관람했던 홀연했던 사나이에 샛별 다방이 나왔던 기억이 났다 샛별 다방과는 사뭇 다른 분위기의 예술적인 색감의 테이블과 장식품과 소품들이 가득한 무대가 눈길을 끌었다 2021년 밥벌이를 하고 있는 공무원장 선호가 만난 화가와 시인 예술가들의 세상 나름 색다른 경험과 감동을 받은 무대였다
53,5,hsh20***예매자,2021.07.23,조회 23,"공감 0
공감하기",이렇게 보낼 수는 없어요,다방 사람들 벽장태워서 데려오고 싶어요 이렇게 보낼 수는 없다
54,5,vintag***예매자,2021.07.22,조회 15,"공감 0
공감하기",그곳엔,낭만이 있었죠
55,5,noelsa***예매자,2021.07.21,조회 20,"공감 0
공감하기",꿈꾸고 싶게 만드는 극,제가 제일 좋아하는 힐링극이에요 볼 때마다 찐한 감동받고 나옵니다 다 방식구들 너무 따수워서 저도 같이 끼고 싶은 실존 인물들을 모티브로 해서 더 몰입되는 거 같아요
56,5,LYNN1***예매자,2021.07.21,조회 20,"공감 0
공감하기",눈물,커튼콜에서 배우님들의 뒷모습을 보면서 통곡했습니다 마치 가장 아름다운 꿈에서 깨어야 할 것을 알려준 그런 장면인 것 같아요 예술과 자유 흐르는 로망스 다방 다음에 또 만나요
57,5,infinitem***예매자,2021.07.20,조회 19,"공감 0
공감하기",정말 최고의 공연,이날은 1956년 명동으로 시간여행한 기분이었어요
58,5,ahj2***예매자,2021.07.19,조회 18,"공감 0
공감하기",사랑아명로해,명로는 갓극이다
59,5,sungyeoun***예매자,2021.07.19,조회 18,"공감 0
공감하기",그런 세상,다들 가슴속에 그리는 세상 하나 품고 살 수 있으면 그런 꿈을 꿀 수 있으면 좋겠네요
60,5,reh***예매자,2021.07.19,조회 13,"공감 0
공감하기",항상 보면 눈물나는 극,특히 생명수는 눈물 없인들을 수 없습니다
61,5,kay4***예매자,2021.07.19,조회 9,"공감 0
공감하기",다방과의 작별,마지막 관극이었어요 그래서 그런지 저까지 이별하는 느낌이 들어서 더욱 슬펐습니다
62,5,graycit***예매자,2021.07.19,조회 11,"공감 0
공감하기",좋았다,매일 반복되는 삶에 지쳐가던 나에게 힘이 되어준극
63,5,namy***예매자,2021.07.19,조회 8,"공감 0
공감하기",너무 좋은 작품이에요,내게 생명수를 줘
64,5,lemoned1***예매자,2021.07.19,조회 11,"공감 0
공감하기",이상하게 오랜만에 보는 거 같은,매번 봐도 좋은 명동로망스 내일 또 봅니다
65,5,wlsw***예매자,2021.07.19,조회 11,"공감 0
공감하기",손유동 서예림 김태한,평생명로해주세요제발요
66,5,pipy0***예매자,2021.07.19,조회 6,"공감 0
공감하기",언제 봐도 감동받는 뮤지컬,두 번째 관람임에도 불구하고 큰 감동 느끼고 나왔습니다서예림짱
67,5,thdw***예매자,2021.07.19,조회 10,"공감 0
공감하기",내일 또 봅시다,이 관람으로 이번 시즌은 조금 이른 자막을 했지만 다음 시즌이 찾아오면 꼭 다시 찾아볼 작품 일단 이 페어는 평생 로망스 다 방식구해야 한다
68,5,devotee1***예매자,2021.07.19,조회 7,"공감 0
공감하기",손유동 평생명로 길만 걸어,나중에 박인환도 하고 다 하십쇼
69,5,hyo8***예매자,2021.07.17,조회 13,"공감 0
공감하기",언제 봐도 좋은 극,볼수록 더 좋아져요 이젠 생명수 전주 만들어도 눈물이
70,5,pkcjshmwj***예매자,2021.07.17,조회 15,"공감 0
공감하기",따뜻한 명동,명동은 정말 볼거리 먹거리 모든 게 많은 곳이고 따뜻하기까지 한데 그 따뜻함을 뮤지컬 안에 모두 담은 것 같다
71,5,jjyyk***예매자,2021.07.16,조회 15,"공감 0
공감하기",정말 재미있는 뮤지컬 공연이었습니다,소극장보다는 대극장 특히 앙상블이 많은 웅장한 뮤지컬을 좋아하는 사람인데 정말 재미있게 보았습니다 무대 구성과 연출 배우님들의 연기력 그리고 중독성 있는 넘버들까지 코로나로 지친 시기에 힘을 주는 뮤지컬이 아닌가 싶습니다가족과 친구들에게 꼭 보라고 추천도 왕창해주고 특히 언니한테는 다음 공연 티켓까지 예매해줬어요히 히 기회가 된다면 다른 페어로도 재관람하고 싶은 공연이었습니다 감사합니다
72,5,lillian6***예매자,2021.07.16,조회 10,"공감 0
공감하기",명동로망스,급하게 예매하고 관극했는데 후회 없습니다 재밌고 슬프고 감동을 한 번에 주는 멋진 극입니다
73,5,berdandi0***예매자,2021.07.16,조회 11,"공감 0
공감하기",감동 힐링극,지금까지 다음이 내일이 있을 거라는 그런 막연한 생각으로 살아왔었는데 공연을 보면서 많은 생각을 할 수 있게 되었다 어릴 때부터 지금까지 미술 예술을 해오면서 겪었던 힘들었던 모든 감정들과 생각들로 그만 둘 생각을 하고 있었는데 명로를 보면서 치유되는 느낌을 받았고 공연을 보고 나왔을 때는 힘을 홀가분한 느낌을 그리고 다시 예술을 할 수 있을 것만 같은 마음이 들게 만들어 주었다 정말 힐링되는 시간이 되어 이 공연에 공연을 만들어 주신 모든 분들께 감사한 공연이었다
74,5,dongeun1***예매자,2021.07.15,조회 22,"공감 0
공감하기",진짜 강추합니다집시처럼 한 곡만 들어도 보람 있음,서예림 배우님 음색 너무 좋구요 손유동 배우님 발구르기 너무 경쾌해서 또 보고 싶어요 이미 30대에 이런 메세지를 주는 극보고 어찌해야 할지 고민되긴 하지만 아무튼 인생 살면서 쭉 계속 생각해 볼 만한 메세지인데 너무 노골적이거나 작위적이지 않게 풀어내서 너무 좋아요 중고등학교 진로수업 말고 이거 보여줘야 될 듯
75,5,junk1***예매자,2021.07.15,조회 12,"공감 0
공감하기",잘 봤습니다,잘 봤습니다 볼 때마다 정말 슬프네요
76,5,garn***예매자,2021.07.13,조회 18,"공감 0
공감하기",좋은 극이예요,귀엽고 힐링되는 극입니다
77,4,wpsl1***예매자,2021.07.12,조회 23,"공감 0
공감하기",보면 볼수록 좋아져요,사실 슬프진 않았는데 이제는 볼떄마다 너무 슬퍼요 그런 세상에서 엄청 슬펐 네여
78,5,9807cla***예매자,2021.07.12,조회 31,"공감 0
공감하기",살고 싶어 진심으로 알잫아내가 꿈꾸는 내 모습,전혜린 캐릭터가 정말 너무 너무 좋았어요 호불호도 별로 없을 것 같고 추천합니다 모두 봤으면 좋겠네요
79,5,alalq***예매자,2021.07.12,조회 15,"공감 0
공감하기",명동로망스,명동로망스
80,5,alewlah***예매자,2021.07.12,조회 16,"공감 0
공감하기",이 좋은 극,길게 해서 만날 수 있어 너무 좋다 이번이 마지막 일리 없지 다시 또 와주길
81,5,kay4***예매자,2021.07.12,조회 13,"공감 0
공감하기",완전 최고였어요,끝나간다는 걸 믿고 싶지 않을 정도로 너무 좋은 시간이었습니다
82,5,duswn9***예매자,2021.07.12,조회 15,"공감 0
공감하기",주기적으로 봐줘야 하는 힐링극,마음 따뜻해지는 로망스 다방 주기적으로 찾아가서 보게 되네요 끝나가서 넘슬퍼요
83,5,pakd***예매자,2021.07.12,조회 10,"공감 0
공감하기",추천합니다 추천합니다,추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다
84,5,hellohell***예매자,2021.07.12,조회 10,"공감 0
공감하기",저도 생명수,생명수주세요잔도 샀어 요망할 이시국
85,5,hellohell***예매자,2021.07.12,조회 10,"공감 0
공감하기",오픈 런 원해요,안 되는 거 알지만 더 보고 싶음
86,5,jyw5***예매자,2021.07.12,조회 8,"공감 0
공감하기",내게 생명수를 줘,잔 가득 채워줘
87,5,sm1***예매자,2021.07.12,조회 6,"공감 0
공감하기",여기 명동에선,데친 숙주나 물 같은 윧선호 화이팅
88,5,tnals1***예매자,2021.07.12,조회 5,"공감 0
공감하기",여기 명동에선 예술가는 특별한 존재,예술가 최고
89,5,uch***예매자,2021.07.12,조회 9,"공감 0
공감하기",오프닝 멘트 재미도 좋지만,극에는 몰입할 수 있는 정도로만 부탁해 요 너무 웃겨서 몰입을 방해할 정도였어요
90,5,thflqkek0***예매자,2021.07.12,조회 6,"공감 0
공감하기",힐링되는 귿,이런 좋은 극을 만날 수 있어서 정말 좋습니다
91,5,star***예매자,2021.07.12,조회 5,"공감 0
공감하기",너무 좋네요,너무 재밌게 봤습니다 추천해요
92,5,sksmsal***예매자,2021.07.12,조회 6,"공감 0
공감하기",잘 봤습니다,재미있었어요 말하고자 하는 메시지가 잘 와 닿고 따뜻했어요
93,5,dang***예매자,2021.07.12,조회 12,"공감 0
공감하기",신분증 확인 짱시룸,장사 글케 하지마 쇼
94,5,less9***예매자,2021.07.12,조회 10,"공감 0
공감하기",레전드,아명동로망스
95,5,sob***예매자,2021.07.12,조회 8,"공감 0
공감하기",사랑합니다,이 또한 지나가리라 정말 사랑합니다
96,5,hyeji***예매자,2021.07.12,조회 6,"공감 0
공감하기",좋아요,너무 좋아요
97,5,lovin***예매자,2021.07.12,조회 2,"공감 0
공감하기",명동로망스,재밌어요
98,5,yhj9***예매자,2021.07.12,조회 3,"공감 0
공감하기",그 오랜 시간을,홀로 기다렸을 마담을 생각하면 자꾸 눈물이나네요
99,5,devotee1***예매자,2021.07.12,조회 2,"공감 0
공감하기",손유동 장선호길만 걸어,손유동 없는 명로상상하기 싫 어싫어
100,5,devotee1***예매자,2021.07.12,조회 2,"공감 0
공감하기",손유동 먹지계약했나요,네네마 담님 손유동 최고
101,5,minjong0***예매자,2021.07.12,조회 1,"공감 0
공감하기",붙잡지 않으면 이 또란 지나가리라,지금 내 자신이 가장 되새겨봐야 하는 말이 아닐까 싶네요 늘 볼 때마다 저 말이 참 마음에 남았는데 여전히 마음속에서 되세기게 되는 말 너무 좋은 공연이에요
102,5,god***예매자,2021.07.12,조회 1,"공감 0
공감하기",위로,항상 위로를 주는 극
103,5,pal***예매자,2021.07.12,조회 1,"공감 0
공감하기",명동로망스,오랜만에 본안 횽너무 좋았어요
104,5,wlsw***예매자,2021.07.12,조회 3,"공감 0
공감하기",손유동 김태한,천재들명로 오래오래 해주세요
105,5,dksthgm***예매자,2021.07.12,조회 2,"공감 0
공감하기",너무 재미있어요,지친 삶에 희망이 되는 극이라 너무 좋았어요 그리고 선호하시는 배우님 너무 잘하세요
106,5,mso4***예매자,2021.07.12,조회 4,"공감 0
공감하기",여기는 명동의 다방,로망스
107,5,rdy1***예매자,2021.07.11,조회 4,"공감 0
공감하기",안 본 사람 없었으면 좋겠어요,고민 중이면 그냥 예매해주세요
108,3,sge0***예매자,2021.07.11,조회 8,"공감 0
공감하기",극은 재밌는데 관계자가 관크함,맨 뒷자리에서 봤는데 요 관계자가 계속 뭘 하는 건지 모르겠지만 계속 바스락 바스락거리고 의자끽끽 소리 때문에 극에 집중 하나도 못했어요 중요한 부분마다 소리가 나서 제게 남은 후기는 관계자가 낸 바스락 소리 밖에 없네요
109,5,sj04***예매자,2021.07.11,조회 5,"공감 0
공감하기",명동로망스,그 꿈과 낭만이 커피 향기를 타고 흐르네 바로 지금 여기 우리들 사이로 명동로망스
110,5,sj04***예매자,2021.07.11,조회 6,"공감 0
공감하기",명동로망스,오늘도 배우 분들의 뜨거운 공연에 한바 당 눈물바다 만들고 왔네요 이제 정말 막공이 안 남은 시점이라 더 애틋한 마음이 들기도 하구 요 공연이 끝나도 잘 살아볼게요
111,3,cy062***예매자,2021.07.11,조회 13,"공감 0
공감하기",불친절한 극,전체적으로 불친절해 이입이 잘 안 되었지만 메시지나 음악 유머 코드 등 재미있게 잘 보았습니다
112,5,gomban***예매자,2021.07.10,조회 8,"공감 0
공감하기",명동로망스,역사에 대해서 생각할 수도 있고 예술에 대해서도 생각할 수 있는 좋은 공연이었네요
113,5,mich***예매자,2021.07.10,조회 11,"공감 0
공감하기",역시 로망스 다방,언제와도 따뜻한 로망스 다방 오늘도 따뜻함 많이 느끼고 왔습니다 끝나지 않았으면 좋겠어요
114,5,jiji0***예매자,2021.07.10,조회 13,"공감 0
공감하기",또 보고 싶어지는 극그리고 다정한 넘버,스토리도 정말 좋았지만 넘버들이 가히 상상 이상이었습니다 특히 생명수정 말 너무 좋았어요 맨 처음에 나왔던 다음 제목이 뭔질 몰라서도 마음에 와 닿았습니다 창작극이고소극장이라 더 좋았어요 이런 극은 대극장보다는 소극장에서 가깝게 보는 것이 마음이 따스해 지지 않나 싶습니다 내게 생명수를 줘 이 잔 가득 따라줘 이타는 듯한 갈증에서 날 구원해줘
115,5,for***예매자,2021.07.09,조회 10,"공감 0
공감하기",좋았어요,명동로망스는 언제 봐도 따뜻한 작품이네요
116,5,leeo8***예매자,2021.07.08,조회 17,"공감 0
공감하기",기대 이상입니다,하도 좋다는 이야기가 많아 원래 보려던 공연 전 마티네 공연을 예매한 건데 정말 좋았습니다 배우님들 열연하시는데 너무 인상 깊고 넘버도 하나하나가 사가와 닿고 좋네요
117,4,prostud***예매자,2021.07.08,조회 21,"공감 0
공감하기",과거와 현재를 이어준 환대의 공동체 명동로망스,주인공이 명동로망스라는 공동체 속에서 온전히 받아들여지는 경험을 하고 자기가 정말 원하는 것이 무엇인지 성찰하는 부분이 특히 감동적이었습니다 이렇게 느슨한 듯 끈끈한 공동체가 있었기 때문에 주인공이 자기 이야기를 꺼낼 수 있었다고 봅니다 마담이 늘 손님들에게 환대했듯이 저도 타자를 환대하는 공동체를 이루며 살아가고 싶습니다 그리고 작품 속 주인공이 과거의 인물들과 대화하면서 삶의 방향성을 얻은 것을 보면서 저도 앞선 세대들의 지혜를 책과 이야기를 통해 만나고 살 아가야겠다고 다짐했습니다 또한 저도 제 다음 세대들에게 어떤 메시지를 줄 수 있는지 고민하게 됐습니다제 인생의 이야기를 책으로 남기진 않더라도 기록으로 꾸준히 남기다 보면 그 연결점들 사이에서 저의 고민과 선택을 통해 다음 세대들이 조금이라도 위로를 받고 교훈을 얻을 수 있으리라 생각하고 앞으로 기록하는 습관을 좀 들이기로 했습니다 사실 저는 뮤지컬을 직접 예매해본 적이 처음 인지라 뮤지컬을 어떤 기준으로 보면 좋을지 고민했습니다 그래서 친구와 함께 볼 공연 중 마음 편 히 관람하면서도 주제가 너무 가볍지 않은 뮤지컬을 원했습니다 그러면서도 한편으로는 뮤지컬 공연 내용에 큰 기대를 하지 않았지만 오히려 기대보다 더 큰 감동을 받을 수 있었습니다 감사합니다
118,5,dreamsky0***예매자,2021.07.08,조회 13,"공감 0
공감하기",생명수,내 삶을 살 수 있게 하는 생명수 같은 뮤지컬
119,5,elo***예매자,2021.07.08,조회 13,"공감 0
공감하기",이 한잔이면 난 살 수 있어,내게 생명수를 줘 이 잔 가득 따라줘
120,5,okjiw***예매자,2021.07.07,조회 9,"공감 0
공감하기",명동로망스,따뜻한 극이에요
121,5,ksi9***예매자,2021.07.06,조회 23,"공감 0
공감하기",여전히 따뜻한 명동 다방,지난 시즌에 여러 번 봐서 사실이제 울지 않을 꺼라 생각했는데 내교만이었다 더 깊어진 배우님들의 감정과 요즘 시대 반영되어 바뀐 넘버가 사와 대사들 요즘 힘들었는데 위안받고 갑니다
122,3,miyoun***예매자,2021.07.05,조회 30,"공감 0
공감하기",그 시절 명동에는,로망이 있다
123,5,ply***예매자,2021.07.05,조회 14,"공감 0
공감하기",마음 따뜻한,뻔한 스토리지만 너무나 큰 위로와 감동을 준 공연이었습니다
124,5,wjs0***예매자,2021.07.05,조회 13,"공감 0
공감하기",생명수,내게 생명수를 줘
125,5,hardyclus***예매자,2021.07.05,조회 15,"공감 0
공감하기",잘 봤어요,캐스팅이 바꼈는데 취소할까 고민한 게 무색하게 너무 좋았어요 강추
126,5,skgp8***예매자,2021.07.05,조회 15,"공감 0
공감하기",명동로망스,오랜만에 보게 됐는데 여전히 너무 좋아요
127,5,ruireim***예매자,2021.07.05,조회 19,"공감 0
공감하기",최고의 뮤지컬,당일 캐스트 변경은 아쉽지만 특별 캐스팅 데려와 주셔서 감사하빈다
128,5,pakd***예매자,2021.07.05,조회 16,"공감 0
공감하기",추천합니다 추천합니다 추천합니다 추천합니다,추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다
129,5,tmdquf0***예매자,2021.07.05,조회 15,"공감 0
공감하기",재미있어요,여러 번 봐도 꿀잼
130,5,jaeeun07***예매자,2021.07.05,조회 16,"공감 0
공감하기",지금 지금 지금,다시 돌아오지 않을 이 순간 붙잡지 않으면 이 또한 지나가리라 정말 하나도 빼놓지 않고 완벽했던 공연 여러 번 봤지만 볼 때마다 벅차고 가슴 뜨거워지는 작품
