,rating,id,date,views,like,title,text
479,5,leesa***예매자,2021.02.24,조회 24,"공감 0
공감하기",베르나르다 알바,너무 좋아하는 극이었는데 다시 와서 기뻐요우란에서 공연할 땐 짧은 기간과 적은 좌석으로 한 번 밖에 보지 못해서 한으로 남았는데 남은 공연기간 후회없이 재관람하러 다닐겁니다 꼭 삼연도 와주세요 제발
480,5,leesa***예매자,2021.02.24,조회 41,"공감 0
공감하기",옛날 옛적 스페인,폭력의 구조를 적나라하게 보여주는 공연분위기와 짜임새에 압도되어 관람할 수밖에 없었다강력 추천
481,5,hyemi5***예매자,2021.02.24,조회 38,"공감 0
공감하기",너무 재밌어요,강추합니다
482,5,hyemi5***예매자,2021.02.24,조회 31,"공감 0
공감하기",대박,오픈런 해주세요
483,5,sj04***예매자,2021.02.24,조회 32,"공감 0
공감하기",베르나르다 알바,친구 데려가서 영업했는데 아주 성공했습니다
484,5,yse30***예매자,2021.02.24,조회 30,"공감 0
공감하기",새로워요,이소정씨 캐스팅으로 봤어요 캐릭터가 강하기도 한데 좌중을 압도하는 힘이 대단하시더라구요 내내 집중하며 봤습니다
485,5,wndus7***예매자,2021.02.24,조회 34,"공감 0
공감하기",이소정 배우,멋지네요 앞으로 무대에서 자주 볼 수 있길
486,5,ja9***예매자,2021.02.23,조회 43,"공감 0
공감하기",새로운느낌 약간 충격,뭔가 되게 낯선데 엄청난 그런작품입니다
487,5,bisbis***예매자,2021.02.23,조회 62,"공감 0
공감하기",볼때마다 새로운 디테일이 보이고,그래서 계속계속 보고싶어지는
488,5,bisbis***예매자,2021.02.23,조회 47,"공감 0
공감하기",소정배우님,사랑해요
489,5,bisbis***예매자,2021.02.23,조회 47,"공감 0
공감하기",여자배우 10명의 에너지,진짜 멋있어요
490,5,kwi***예매자,2021.02.23,조회 66,"공감 0
공감하기",분명 한 겨울인데,스페인의 뜨거운 한여름그 한가운데 놓여있는 듯
491,5,sojj***예매자,2021.02.22,조회 46,"공감 0
공감하기",추천합니다,추천합니다
492,5,anim***예매자,2021.02.22,조회 38,"공감 0
공감하기",재밋네요,아주 재밋네요
493,5,mysky9***예매자,2021.02.22,조회 45,"공감 0
공감하기",멋짐 그 자체,시작부분에서 이미 소름이 쫙도입부 연출이 너무 멋지더라구요 그리고배우들 역량에 다시 한번 감탄마지막 부분에서 다시 소름이 쫙
494,5,chldmstj***예매자,2021.02.22,조회 42,"공감 0
공감하기",최고,자주 공연해주세요
495,5,tooi***예매자,2021.02.22,조회 40,"공감 0
공감하기",자주자주 돌아와주세요,오프닝부터 압도적인 무대 너무 좋아요
496,5,jenny980***예매자,2021.02.22,조회 38,"공감 0
공감하기",너무 좋은 공연이었습니다,배우님들의 연기와 노래 춤 너무 멋졌습니다무대 연출도 조명도 좋았어요
497,5,vv3***예매자,2021.02.22,조회 34,"공감 0
공감하기",베알 최고,그냥 미쳤어요
498,5,damen***예매자,2021.02.22,조회 33,"공감 0
공감하기",압도적,시작부터 끝까지 압도적이라는 표현이 딱 맞았습니다 특히 마지막 10분은 숨도 못 쉬고 봤네요 못 보신 분들 꼭 보세요
499,4,haute***예매자,2021.02.22,조회 26,"공감 0
공감하기",멋있어요,여배우들의 춤과 열정이 멋있습니다
500,5,rv***예매자,2021.02.22,조회 26,"공감 0
공감하기",후기,명성 그대로 독특하고 좋은 공연이었습니다
501,5,jung***예매자,2021.02.22,조회 32,"공감 0
공감하기",여성이란,멋있고 또 멋있습니다
502,5,sun21443***예매자,2021.02.22,조회 17,"공감 0
공감하기",멋있어,카르스마 짱이다
503,5,ekthf0***예매자,2021.02.22,조회 13,"공감 0
공감하기",너무 좋아요,삼연도 꼭 와주세요
504,5,jiny0***예매자,2021.02.22,조회 22,"공감 0
공감하기",강렬하고도 아련한 작품,왜 이 작품을 그토록 보기 어려웠는지 알겠더라구요오프닝부터 객석을 휘몰아치는 그 아우라가 압도적이었습니다플라멩코와 작품의 분위기와 갈등이 너무 잘 어울렸고전체 배우들 하나하나의 캐릭터가 살아있어 이야기가 흥미진진했습니다
505,5,wjdgu***예매자,2021.02.22,조회 16,"공감 0
공감하기",추천해요,스페인 배경이라 그런지 평소에 생각하던 뮤지컬과 모습이 달랐지만 오히려 그런 모습이 신선하고 흥미로웠습니다 배우들의 연기에 감탄했고요 이야기 자체도 긴장감 넘치게 진행되었습니다
506,4,blooss***예매자,2021.02.22,조회 15,"공감 0
공감하기",추천합니다,추천합니다
507,5,ju0***예매자,2021.02.22,조회 14,"공감 0
공감하기",즐거운 시간이엇어여,의자가 앞으로 쏠려서 불편햇지만 극은 좋았습니다단체 학생들이 왔엇는데 공연중간에 마스크를 내려서 불편했습니다
508,5,uny***예매자,2021.02.22,조회 18,"공감 0
공감하기",잔혹하고도 고요한,베르나르다 알비를 보기 전엔 그저 심플하고도 괜찮은 무대와 조명이라 생각했는데 보고 난 후 여기에 들어간 연출과 배우들의 연기 및 가창력 무대장치의 활용 등 모든 게 완벽했디 마치 연극 오펀스를 보고 난 이후의 마음이 여기서 느껴질 정도였다 기회가 있음 또 보고 싶어서 자리를 찾아 헤맸으나 매진이라 아마 언젠가 돌아온다면 그 때 뵐 수있지 않을까 싶다 베알바 사랑해
509,5,chib***예매자,2021.02.22,조회 13,"공감 0
공감하기",잘봤습니다,넘버와 군무 너무 좋아요
510,5,evet***예매자,2021.02.22,조회 10,"공감 0
공감하기",잘 봤습니다,여러모로 좋은 공연이네요
511,4,nagil0***예매자,2021.02.22,조회 16,"공감 0
공감하기",좋아요,배우들 연기 다 좋아요
512,5,sook198***예매자,2021.02.22,조회 16,"공감 0
공감하기",너무 좋았어요,여자 배우 10명의 에너지에 압도됩니다
513,5,jicoco***예매자,2021.02.22,조회 12,"공감 0
공감하기",,
514,5,missh***예매자,2021.02.22,조회 13,"공감 0
공감하기",전율이 느껴지는극,다시 볼수 있어서 기뻐요 강렬한 에너지가 느껴지는 작품입니다
515,4,yof***예매자,2021.02.22,조회 11,"공감 0
공감하기",정동극장 예쁘네요,정동극장 처음 가봤는데 예쁘네요1930년대 스페인 남부를 배경으로 한 작품인데 프랑코 파시즘과 정서적 상징적으로 관련된건지 궁금하네요볼거리가 많은 공연은 아니지만 나름 재미있게 잘 봤습니다
516,5,nmarych***예매자,2021.02.22,조회 9,"공감 0
공감하기",최고,탭댄스추고싶어져요
517,4,jhl1***예매자,2021.02.22,조회 10,"공감 0
공감하기",베르나르다 알바,배우들 에너지가 노래가 대단합니다
518,5,prebo***예매자,2021.02.22,조회 15,"공감 0
공감하기",조명이 인상적이었어요,스토리는 별 거 없었지만스타일이 참 좋은 공연이었습니다조명이나 음악 전달하는 방식이 특이하고 좋았어요배우들 역량도 훌륭하구요김국희 배우 정영주 배우가 인상적이었습니다
519,4,cecili***예매자,2021.02.22,조회 12,"공감 0
공감하기",내리쬐는 태양,죽어버린 오아시스
520,4,cecili***예매자,2021.02.22,조회 15,"공감 0
공감하기",좋은작품,거기에 맞는 좋은 배우가 필요하겠네요
521,4,dducc***예매자,2021.02.22,조회 12,"공감 0
공감하기",강렬한 작품,별다른 소품없이도 가득 채워진 무대였어요
522,5,morgunl***예매자,2021.02.22,조회 13,"공감 0
공감하기",충격적으로 강렬한 무대,최고였어요
523,5,no***예매자,2021.02.22,조회 10,"공감 0
공감하기",인류의 보물,한국인으로 태어나 마땅히 두번은 봐야 하는 작품
524,4,timi***예매자,2021.02.22,조회 10,"공감 0
공감하기",널향한 내 맘 그누구도 모르게,내 심장이 널 부르네
525,5,jkdh***예매자,2021.02.22,조회 7,"공감 0
공감하기",추천힙니다,연기 대사 감정 안무 모든게 독창적이고 숨막힙니다추천합니다
526,5,rainbow3***예매자,2021.02.22,조회 13,"공감 0
공감하기",숨막히는 경험,언제 봐도 공기가 다르네요 노래랑 춤도 너무 짱이에요
527,5,rainbow3***예매자,2021.02.22,조회 17,"공감 0
공감하기",너무 좋아요,최고의 뮤지컬 추천합니다
528,5,forres***예매자,2021.02.22,조회 9,"공감 0
공감하기",추천합니다,정동극장 가는길이 즐겁습니다
529,5,forres***예매자,2021.02.22,조회 7,"공감 0
공감하기",추천합니다,무대를 꽉 채우는 열정적인 배우분들은 연기를꼭 보시길 추천 합니다
530,5,forres***예매자,2021.02.22,조회 8,"공감 0
공감하기",추천합니다,꼭 한번 보시길 추천 합니다
531,4,yoone***예매자,2021.02.22,조회 6,"공감 0
공감하기",추천합니다,멋진 무대 또 보고 싶네요
532,4,jyeun0***예매자,2021.02.22,조회 10,"공감 0
공감하기",려원앙구스티아스,려원 앙구스티아스 부채춤좀 봐줘요
533,4,jyeun0***예매자,2021.02.22,조회 15,"공감 0
공감하기",왜 매진인지 알겠네요,모든 배우들이 최고다
534,4,jyeun0***예매자,2021.02.22,조회 11,"공감 0
공감하기",앙구스티아스좀 껴죠,같이 놀자 동생들아 
535,5,parkki***예매자,2021.02.22,조회 13,"공감 0
공감하기",소름돋았어요,무대위 열가가 객석까지 전달되어오는거같아요 마지막 장면은 정말 온몸에 전율이 흐를정도였어요
536,5,sei0c***예매자,2021.02.22,조회 12,"공감 0
공감하기",존잼,소름과 전율 충격적으로 재밌었어요
537,5,dang***예매자,2021.02.22,조회 10,"공감 0
공감하기",빼빼나쁜놈,어디가서 비명횡사 했으면
538,5,kimj0***예매자,2021.02.22,조회 8,"공감 0
공감하기",베르나르다 알바,배우들 너무 좋아요
539,5,hny1***예매자,2021.02.22,조회 8,"공감 0
공감하기",배우님들 연기가 너무 대단해요,극 자체는 너무 어둡고 힘들었지만 배우님들 연기에 감탄하고갑니다
540,5,mog0***예매자,2021.02.22,조회 6,"공감 0
공감하기",베르나르다 알바,너무너무너무재밌어서 보고 나오면 표가 더 생기는 매직
541,5,unsmil***예매자,2021.02.22,조회 9,"공감 0
공감하기",베르나르다 알바,처음에 문이 끼익거리면서 열릴 때부터 엄청난 집중력으로 공연을 봤습니다스토리 자체의 참신함이라던지 그런건 없지만그냥 배우들 자체의 표현과 노래 자체로 빨려들어가는 느낌이 강해서 좋았어요전성민 배우님 등장때부터 정말 사로잡힌 것처럼 눈을 뗄 수가 없어서다음에도 꼭 마르띠리오는 같은 배우로 보려고 해요
542,5,selyks2***예매자,2021.02.22,조회 8,"공감 0
공감하기",옛날옛적 스페인의 강렬한 기운,베르나르다 알바의 집 다녀왔습니다 플라멩코 짱짱
543,5,ddalgi***예매자,2021.02.22,조회 7,"공감 0
공감하기",베르나르다알바의 집,배우들 포스가 
544,5,tnal1***예매자,2021.02.22,조회 8,"공감 0
공감하기",,
545,5,psal***예매자,2021.02.22,조회 9,"공감 0
공감하기",멋진 여배우들,초연부터 엄청 궁금했던 공연이었는데매진이라 티켓 잡기도 힘들었고운좋게 자리를 잡아서 다녀왔어요10명의 여배우들이 보여주는 스페인의 이야기욕망을 억누르면 어떻게 되는지발구름과 박수로 시작되는 강렬한 느낌그리고 넘버도 색달라서 더 기억에 남는다다른 배우들도 보고 싶어진다
546,5,yxl5***예매자,2021.02.22,조회 6,"공감 0
공감하기",바다로 갈거야,너무 멋있습니다커튼콜때 울컥하고 눈물이 납니다
547,5,yxl5***예매자,2021.02.22,조회 2,"공감 0
공감하기",바다로 갈거야,너무 멋있습니다
548,5,ojh***예매자,2021.02.22,조회 7,"공감 0
공감하기",베알바는 최고,한번도 안 본 사람은 있어도 한번만 본 사람은 없다알바는 꼭 봐야 할 공연이에요배우님들도 엄청나시고 최고입니다
549,5,yxl5***예매자,2021.02.22,조회 8,"공감 0
공감하기",최고의 공연,프롤로그부터 온몸에 전율이 일어난다여성배우들로 이루어진 공연이 더 많아지기를
550,4,timi***예매자,2021.02.22,조회 10,"공감 0
공감하기",앉아있는게 우리의 할일이야,달라질것도없어
551,5,xkfk1***예매자,2021.02.22,조회 7,"공감 0
공감하기",좋아요,빈 무대에 배우님들로 꽉 차는데 춤이 굉장히 매력적이었어요
552,5,hellena***예매자,2021.02.22,조회 5,"공감 0
공감하기",추천합니다,오소연 아델라 못 본 사람 없게 해주세요
553,5,hellena***예매자,2021.02.22,조회 6,"공감 0
공감하기",베알,연출 조명 음악 안무 배우 그 어떤 것도 모자람이 없는 공연
554,5,ymx***예매자,2021.02.22,조회 7,"공감 0
공감하기",퍼포먼스가 멋진 극,멋져요
555,5,6324***예매자,2021.02.22,조회 9,"공감 0
공감하기",우린행복한가족,옛날옛적스페인 갓극 매년 올려주세요 넘 행복해요
556,5,lkhong0***예매자,2021.02.22,조회 7,"공감 0
공감하기",베르나르다 알바,매번 좋은 공연 보여주셔서 감사합니다
557,5,id***예매자,2021.02.22,조회 9,"공감 0
공감하기",이국적이고 관능미 넘치는 공연,처음 거대한 문이 갈라지며 새빨간 빛이 쏟아지는데 위풍당당한 가문 주인의 새까만 실루엣 여기서 기립하게 해줘무표정인데 왜 슬픈거 느껴지는지 엄마 해명해 자세 흐트러짐 하나 없이 앞만 응시하고 눈동자만 움직여 살피는데 카리스마가 내 심장에 꽂혀
558,5,lkhong0***예매자,2021.02.22,조회 8,"공감 0
공감하기",베르나르다 알바,배우님들 매번 좋은 공연 보여주셔서 감사합니다
559,5,sonyj0***예매자,2021.02.22,조회 8,"공감 0
공감하기",베알 베알 베알 최고,아 진짜 무슨 볼수록 재밌다 맨날 보고싶다 시간만 잇으면 맨늘 봒다
560,3,inar***예매자,2021.02.22,조회 11,"공감 0
공감하기",멋진 뮤지컬,드디어 티켓팅에 성공해서 보게 됐네요 역시 기대했던만큼 멋진 공연이어서 눈을 뗄 수가 없었어요 다만 앞열이었는데도 불구하고 사이드 블록이라서 시방이 넘 심해서 아쉬웠어요 극을 연출하실때 좌석 어느곳에서도 잘 보일 수 있도록 신경써 주신다면 더 좋은 공연이 될것 같아요
561,5,sonyj0***예매자,2021.02.22,조회 9,"공감 0
공감하기",아 베알 사랑해,정가희 아멜리아 사랑해 고소장 날려 삼연 안 와도 고소
562,5,sandy99011***예매자,2021.02.22,조회 11,"공감 0
공감하기",베르나르다 알바 안 본 사람 없게 해주세여,제발요  플라멩코 최고에요
563,5,Heys***예매자,2021.02.22,조회 9,"공감 0
공감하기",소름돋음,배우들 최고에요
564,5,soons***예매자,2021.02.22,조회 5,"공감 0
공감하기",베르나르다 알바,옛날 옛적 스페인의 이야기가요즘에도 교훈을 주는
565,5,yiso1***예매자,2021.02.22,조회 6,"공감 0
공감하기",최고의 뮤지컬,정말 멋있는 극
566,5,osm6***예매자,2021.02.22,조회 5,"공감 0
공감하기",쾌감,이걸 안 보고 죽는 건 인생의 얼마간을 낭비한 거라고 생각합니다 감각적으로도 은유적으로도 직설적으로도 어느 모로 보나 쾌감이 넘쳐요 중계 해주신다면서요 얼른
567,5,sandy99011***예매자,2021.02.22,조회 6,"공감 0
공감하기",최고,
568,5,soons***예매자,2021.02.22,조회 5,"공감 0
공감하기",베르나르다 알바의 집,스페인 하얀 가옥에 함께 갇힌 것 같은 120분
569,5,anticar***예매자,2021.02.22,조회 5,"공감 0
공감하기",한나막달,넘 멋있어 최고야 사랑해
570,5,maila***예매자,2021.02.22,조회 6,"공감 0
공감하기",베르나르다의 집,처음엔 단순히 남편이 죽고난 뒤 베르나르다가 물려받은 집에서 군림하는 느낌이었다면 마지막에는 진짜 온전히 베르나르다의 집이 된 느낌이었습니다 배우님들의 카리스마에 감탄했습니다
571,5,jidorid***예매자,2021.02.22,조회 6,"공감 0
공감하기",좋아요,무대 예술의 극치
572,5,etoile***예매자,2021.02.22,조회 6,"공감 0
공감하기",떠나자 욕망의 바다로,베르나르다 알바 못본 사람 없게해야죠
573,5,zea10***예매자,2021.02.22,조회 7,"공감 0
공감하기",빠져드는 극,원작을 안읽어서 조금 어렵긴 했지만 시간 가는 줄 모르고 봤어요 나오자마자 원작 책도 구매했는데 꼭 읽고 극도 다시 볼 수 있었으면 좋겠어요  배우 분들 정말 소름 돋을 정도로 연기 노래 춤 너어어어무 잘하시고 넘버도 안무도 최고에요 완전 짱 특히 전성민 배우님88 완전 반했어요 진짜 제발 꼭 보세요
574,5,tmin1***예매자,2021.02.22,조회 5,"공감 0
공감하기",멋있어요,오프닝이 너무 멋있어서 숨도 못쉬고 봤습니다
575,5,rosa***예매자,2021.02.22,조회 5,"공감 0
공감하기",몰입감 최고,배우들의 손색없는 연기 최고였어요 3열에서 봤는데 딱 보기 좋았어요
576,5,anticar***예매자,2021.02.22,조회 5,"공감 0
공감하기",내 고통은,배고픔이 아냐 내 고통은 사랑의 아
577,5,chosh***예매자,2021.02.22,조회 6,"공감 0
공감하기",훌륭합니다,무대 조명 연출 배우 음악 무엇하나 손색없는 최고의 뮤지컬
578,5,gksmf***예매자,2021.02.22,조회 5,"공감 0
공감하기",최고에요,분위기에 압도되고 배우분들의 연기 다들 너무 최고에요
579,5,lovableju***예매자,2021.02.22,조회 4,"공감 0
공감하기",정말 이 시대 최고의 뮤지컬,첫 장면부터 소름 끼쳐요 갓극
580,5,pal***예매자,2021.02.22,조회 4,"공감 0
공감하기",뮤지컬 베르나르다 알바,전성민 천재만재
581,5,arum0***예매자,2021.02.22,조회 4,"공감 0
공감하기",재밌었어요,재밌었어요
582,5,violet***예매자,2021.02.22,조회 3,"공감 0
공감하기",너무좋았어요 ,재미있어요 
583,5,free0***예매자,2021.02.22,조회 4,"공감 0
공감하기",널 위한 노래,완벽한 노래
584,5,lovegodk***예매자,2021.02.22,조회 4,"공감 0
공감하기",심장 박살,정말또 갈거에요
585,5,violet***예매자,2021.02.22,조회 5,"공감 0
공감하기",이소정 최고 ,짱 재밌너요 
586,5,anitop***예매자,2021.02.22,조회 4,"공감 0
공감하기",최고였어요,좋은 공연 감사합니다
587,5,ginny***예매자,2021.02.22,조회 4,"공감 0
공감하기",추천합니다,추천합니다
588,5,free0***예매자,2021.02.22,조회 4,"공감 0
공감하기",최고,이시대 최고의 다복한 뮤지칼 1초도 지루하지 않고 미쳐버린 장면뿐
589,5,kt2th***예매자,2021.02.22,조회 4,"공감 0
공감하기",갓갓갓 뮤지컬,진짜 대박이에요이렇게 훌륭한 배우님들을 한 무대에서 볼 수 있다니너무 멋졌어요 진짜 그냥 대박이에요김히어라 배우님 너무 아델라를 찰떡같이 연기하셨어요엉엉 또 보고 싶어 또 보고 싶어
590,5,0519sa***예매자,2021.02.22,조회 4,"공감 0
공감하기",갓극 베알 보세요,오소연 천재 믿보배 일 많이해주세요
591,5,jenic***예매자,2021.02.22,조회 4,"공감 0
공감하기",엄청난 작품,어마어마한 에너지와 분위기에 압도될수밖에 없었다독특한 음악 간결한 무대와 조명오로지 배우 열명으로 꽉 채운 엄청난 작품
592,5,dpwjd2***예매자,2021.02.22,조회 3,"공감 0
공감하기",대박,첫넘버부터 사로잡혀서 정말 100분동안 숨죽이고 집중해서 재밌게 보고왔어요
593,4,scjan***예매자,2021.02.22,조회 4,"공감 0
공감하기",베르나르다알바,아델라아
594,4,scjan***예매자,2021.02.22,조회 3,"공감 0
공감하기",베르나르다알바,연출좋아요
595,5,haejim***예매자,2021.02.22,조회 4,"공감 0
공감하기",모든 것을 압도하는 극,오프닝부터가 정말 강렬하고 장면 하나하나 잊히지가 않네요
596,4,scjan***예매자,2021.02.22,조회 3,"공감 0
공감하기",멋있어요,베르나르다알바
597,3,wook***예매자,2021.02.22,조회 7,"공감 0
공감하기",음익가 안무가 좋아요,여배우로만 구성된 극이지만꽉 차게 표현은 잘했습니다다만 원작 이야기가 개인적으로 맘에 들지 않아요춤과 음악은 아주 좋습니다
598,5,shinhwa***예매자,2021.02.22,조회 5,"공감 0
공감하기",연출이 정말 멋진,우란 초연 때도 멋있었는데 넓어진 정동극장에서 연출이 멋지네요
599,5,brendal***예매자,2021.02.22,조회 4,"공감 0
공감하기",좋아요,여배우들만이 무대에 서는 것만으로도 의미있는 공연같아요 멋졌습니다
600,5,chb8***예매자,2021.02.22,조회 5,"공감 0
공감하기",베르나르다,오슷도 주시면 안되나요
601,5,monophobi***예매자,2021.02.21,조회 8,"공감 0
공감하기",세련되고 열광적인 무대,여러번 보고 싶은 작품입니다 좋은 무대 만들어주신 모든 분들 감사하고 사랑합니다
602,5,kshim***예매자,2021.02.21,조회 12,"공감 0
공감하기",억압과 억눌린 욕망의 무대,베르나르다가 검은 상복으로 식구들을 통제하고 억누르려 하지만딸들과 집안 하녀들의 욕망이 제각기로 표출되는 모습이 인상 깊었습니다여성 배우님들이 보여주시는 화려한 군무와 멋진 무대를 볼 수 있어서 좋았어요
603,5,kshim***예매자,2021.02.21,조회 11,"공감 0
공감하기",여성 배우들만의 강렬한 무대,여성 배우들로만 만든 강렬한 무대가 매우 인상적이었습니다다양한 군무가 너무나 멋있었어요
604,5,to***예매자,2021.02.21,조회 13,"공감 0
공감하기",재미있게 잘 봤습니다,정말 너무너무 재미있습니다
605,4,jjk***예매자,2021.02.21,조회 13,"공감 0
공감하기",봐도봐도 좋다,베알 매년 해모은 여배우들이 다 해
606,4,annesn2***예매자,2021.02.21,조회 69,"공감 2
공감하기",보는 내내 입을 다물 수가 없었습니다,솔직히 말하면 극 자체가 제 취향은 아니었습니다왜 굳이 연극이 아닌 뮤지컬을 선택했을까 하는 의문도 들었습니다하지만 극이 지루하거나 재미 없지는 않았습니다 오히려 보는 내내 감탄을 했습니다우선 여성 배우들로만 무대 위를 꾸렸다는 점이 가장 좋았고독특한 추임새와 안무 동작들이 이 작품을 더 매력있게 해준 것 같습니다맨 처음 장면 정영주 배우님이 등장할 때는 진짜 숨이 턱하고 막히는 정도더라고요배우님이 가지고 있는 분위기와 무게가 정말 놀라웠습니다재관람 의사가 있지는 않지만 주변 사람들에게 꼭 추천해 주고 싶은 공연이었습니다여성 배우들만이 나오는 극과 여성 서사 작품이 더 흔해지길 바랍니다
607,5,alalq***예매자,2021.02.21,조회 19,"공감 0
공감하기",베르나르다 알바,베르나르다 알바
608,5,dbwls3***예매자,2021.02.21,조회 23,"공감 0
공감하기",좋아요,좋아여
609,5,phj950***예매자,2021.02.21,조회 24,"공감 0
공감하기",꼭 한 번 보세요,강렬한 무대와 춤 연기 모든게 다 인상깊었습니다 너무 멋있어요
610,5,soyak***예매자,2021.02.20,조회 25,"공감 0
공감하기",강렬했어요,연출이 독특했고 그 무대를 꽉 채우는 배우들 열연이 좋았습니다
611,5,llgir***예매자,2021.02.20,조회 30,"공감 0
공감하기",멋진 공연이였어요,왜 소문이 났는지 알겠더군요그럴만한 공연이였고 조명과 배우들로 모든 무대가 꽉 채워지다뇨 멋진 공연이였어요
612,5,sha0***예매자,2021.02.20,조회 22,"공감 0
공감하기",인상깊게 봤습니다,끝까지 집중해서 봤어요 극이 아트네요
613,5,g003***예매자,2021.02.20,조회 42,"공감 0
공감하기",올해 꼭 봐야하는 공연,진짜 체고의 공연캐릭터 하나하나 다 살아있고 특징들이 보여요밴님들이랑 스탭 모두 정말 많이 공들여서만든 극 같아요
614,5,ymir***예매자,2021.02.20,조회 31,"공감 0
공감하기",너무 멋져요,플라멩코랑 숨막히는 서사가 객석을 완전히 압도해버리네요 
615,5,ymir***예매자,2021.02.20,조회 34,"공감 0
공감하기",최고의 극,정말 극 자체에 압도당한다는 말밖에 못하겠어요 너무 멋진 극 봐도 봐도 또 보고 싶네요
616,5,chib***예매자,2021.02.20,조회 30,"공감 0
공감하기",너무 멋진 극이에요,플라멩고와 넘버 배우분들 눈빛까지 한 순간 순간이 잊혀지지 않는 극이었습니다
617,5,oh990***예매자,2021.02.20,조회 32,"공감 0
공감하기",너무 좋아요,모든 배우님들이 다 잘하세요
618,5,oh990***예매자,2021.02.20,조회 30,"공감 0
공감하기",베르나르다 알바,배우님들의 에너지에 압도당하는 느낌이었어요
619,5,hjplu***예매자,2021.02.19,조회 37,"공감 0
공감하기",언제나 최고,언제나 최고
620,5,taesan***예매자,2021.02.19,조회 39,"공감 0
공감하기",진짜 최고에요,연출도 심플이즈더베스트라고 심플한데 강력하고 인상적이고되게 러시아 연극을 보는것처럼 몇개 안되는 소품으로 잘 표현한게 인상적이었어요아직 전캐는 못찍었는데 이소정배우님과 정영주배우님 두분은 모두 봤거든요둘다 비슷한듯 전혀다른 매력을 가지고 있어서 자첫 자둘 모두 행복했습니다그리고 세번째 네번째 표를 잡아놓고 기다리고있어요처음엔 극 연출에 충격을 받았고 두번째에는 배우들 감정디테일을 봤다면세번째 네번째에는 또 어떤것을 보게 될지 벌써부터 기대가 됩니다
621,5,masru0***예매자,2021.02.19,조회 43,"공감 0
공감하기",또 보고 싶어요,정말 오랜만에 이렇게 가슴 뛰는 극이에요 
622,5,masru0***예매자,2021.02.19,조회 26,"공감 0
공감하기",최고에요,모든 배우님들 한분 한분의 카리스마가 굉장한 극입니다 
623,5,masru0***예매자,2021.02.19,조회 30,"공감 0
공감하기",너무 재밌어요,국내에서 이렇게 멋진 플라멩코를 볼 수 있어서 좋았어요
624,5,masru0***예매자,2021.02.19,조회 35,"공감 0
공감하기",최고의극,공연 처음 보고나서 넘 좋아서 계속 보고 싶어서 또 예매했어요 
625,5,masru0***예매자,2021.02.19,조회 35,"공감 0
공감하기",너무 강추해요,이렇게 긴장하면서 본 극은 처음이에요 티켓 가격이 아깝지 않는 극 
626,5,kga***,2021.02.19,조회 38,"공감 0
공감하기",진짜 꼭 보세요,배우님들 군무에 과몰입했습니다 어쩜 그렇게 완벽하신지
627,5,hotholic0***예매자,2021.02.19,조회 31,"공감 0
공감하기",진짜,너무 좋아요오
628,5,fbwldnd1***예매자,2021.02.19,조회 51,"공감 0
공감하기",슬프고 처연한게,좋았지 뭐 말해뭐해
629,5,khjj***예매자,2021.02.19,조회 40,"공감 0
공감하기",드디어 봤네요,기대만큼 넘 좋았어요
630,5,ss1041***예매자,2021.02.18,조회 47,"공감 0
공감하기",강렬해요,배우분들 연기 노래 춤 다 최고였어요
631,5,eunsuan***예매자,2021.02.18,조회 69,"공감 0
공감하기",완벽한 뮤지컬,여자만 나온다는 이유 하나로도 대단한 뮤지컬
632,5,cha***예매자,2021.02.18,조회 70,"공감 0
공감하기",배우들의 힘이 엄청 납니다,배우들이 보여주는 에너지가 숨막히게 좋았어요
633,5,yja0***예매자,2021.02.18,조회 59,"공감 0
공감하기",베르나르다 알바,강렬한 넘버들과 춤 그리고 스토리까지 너무 잘보고 왔습니다 또 보고싶은 공연이에요
634,5,baeksh0***예매자,2021.02.18,조회 44,"공감 0
공감하기",좋았습니다,배우들 최고
635,5,lovesh***예매자,2021.02.18,조회 104,"공감 1
공감하기",배우들의 숨막히는 연기력과 끝내주는 넘버,시작부터 마지막까지 숨 참고 보다가 병원실려갈뻔이런 뮤지컬이 우리나라에 존재한다는게 그저 감사할뿐이다배우분들이 얼마나 연습을 하셨을까 보는 내내 감탄했다 뮤지컬 넘버도 너무 좋았다 무엇보다도 여자들이 다 해먹는 뮤지컬이라서 더더더더 좋았다 그리고 스토리라인이 탄탄해서 등장인물들의 감정에 몰입하게 된다 진짜 이건 실제로 봐야한다
636,5,joen05***예매자,2021.02.18,조회 72,"공감 0
공감하기",꼭 현장가서 보세요,베알은 꼭 직접가서 봐주세요아름답고 경쾌하며 힘있는 플라맹코는 현장에서 꼭 봐야합니다
637,5,coorocr***예매자,2021.02.17,조회 48,"공감 0
공감하기",너무 좋아요,종소리 날 때부터해서 숨 막히고 떨리는데 정말 좋았어요배우님들이 각각 표현해주시는 인물들이 너무 좋았습니다 정말 재미있어요
638,5,coorocr***예매자,2021.02.17,조회 35,"공감 0
공감하기",최고예요,안무도 노래도 배우님들도 다 너무 좋아요
639,5,kuyngazz***예매자,2021.02.17,조회 75,"공감 0
공감하기",아무 정보없이 들어갔는데 완전 홀렸어요,시야도 너무 좋았고 배우분들 연기랑 연출 장난아니더라구요 다소 듣기 불편한 용어들이 있긴 했지만 극의 전개를 위한 거였다고 생각하려구요 완전 재밌었어요
